"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_HEDGEHOG_SIGNALING",0.0385164051355207,0.171573077421865,0.276500599254472,0.734038437234649,1.57145753110547,20,"ENSMUSG00000025810;ENSMUSG00000040274;ENSMUSG00000021549;ENSMUSG00000040289;ENSMUSG00000048895;ENSMUSG00000025969;ENSMUSG00000016028;ENSMUSG00000029121"
"HALLMARK_INFLAMMATORY_RESPONSE",0.0518763796909492,0.211828550404709,0.206587922696891,0.558551899921069,1.43440937641373,129,"ENSMUSG00000068227;ENSMUSG00000026358;ENSMUSG00000024402;ENSMUSG00000029468;ENSMUSG00000016529;ENSMUSG00000015340;ENSMUSG00000014599;ENSMUSG00000019256;ENSMUSG00000034394;ENSMUSG00000035107;ENSMUSG00000015316;ENSMUSG00000026166;ENSMUSG00000026475;ENSMUSG00000024079;ENSMUSG00000030156;ENSMUSG00000003206;ENSMUSG00000043953;ENSMUSG00000024486;ENSMUSG00000019943;ENSMUSG00000000555;ENSMUSG00000021025;ENSMUSG00000015355;ENSMUSG00000040552;ENSMUSG00000028965;ENSMUSG00000079071;ENSMUSG00000021109;ENSMUSG00000044827;ENSMUSG00000028599;ENSMUSG00000032089;ENSMUSG00000037759;ENSMUSG00000019969;ENSMUSG00000041135;ENSMUSG00000028163;ENSMUSG00000060477;ENSMUSG00000001156;ENSMUSG00000022587;ENSMUSG00000037418;ENSMUSG00000025321;ENSMUSG00000033350;ENSMUSG00000050675;ENSMUSG00000002602;ENSMUSG00000039942;ENSMUSG00000075701;ENSMUSG00000024462;ENSMUSG00000024927"
"HALLMARK_MITOTIC_SPINDLE",0.129399585921325,0.435028248587571,0.120985142145252,0.469888340467516,1.23562541673099,186,"ENSMUSG00000002489;ENSMUSG00000026131;ENSMUSG00000020914;ENSMUSG00000027878;ENSMUSG00000034349;ENSMUSG00000032220;ENSMUSG00000027381;ENSMUSG00000036777;ENSMUSG00000019942;ENSMUSG00000012443;ENSMUSG00000040549;ENSMUSG00000027699;ENSMUSG00000020021;ENSMUSG00000039536;ENSMUSG00000030867;ENSMUSG00000029414;ENSMUSG00000028678;ENSMUSG00000023015;ENSMUSG00000017716;ENSMUSG00000027306;ENSMUSG00000036768;ENSMUSG00000026605;ENSMUSG00000026622;ENSMUSG00000041992;ENSMUSG00000069662;ENSMUSG00000021549;ENSMUSG00000041598;ENSMUSG00000059495;ENSMUSG00000058056;ENSMUSG00000031787;ENSMUSG00000031389;ENSMUSG00000024660;ENSMUSG00000025162;ENSMUSG00000027379;ENSMUSG00000041064;ENSMUSG00000027475;ENSMUSG00000032218;ENSMUSG00000029684;ENSMUSG00000059981;ENSMUSG00000059248;ENSMUSG00000035437;ENSMUSG00000021288;ENSMUSG00000020849"
"HALLMARK_UV_RESPONSE_DN",0.131756756756757,0.435028248587571,0.12563992130984,0.497279702102966,1.25919835302652,98,"ENSMUSG00000025810;ENSMUSG00000062995;ENSMUSG00000037940;ENSMUSG00000027878;ENSMUSG00000050965;ENSMUSG00000019943;ENSMUSG00000026478;ENSMUSG00000032231;ENSMUSG00000009621;ENSMUSG00000026463;ENSMUSG00000029994;ENSMUSG00000046876;ENSMUSG00000024190;ENSMUSG00000032263;ENSMUSG00000039943;ENSMUSG00000054894;ENSMUSG00000028163;ENSMUSG00000032402;ENSMUSG00000026393;ENSMUSG00000028698"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.13317191283293,0.435028248587571,0.130105630751129,0.541619859534558,1.3044505303711,59,"ENSMUSG00000026483;ENSMUSG00000022636;ENSMUSG00000032369;ENSMUSG00000027533;ENSMUSG00000001467;ENSMUSG00000024378;ENSMUSG00000056749;ENSMUSG00000031349;ENSMUSG00000028211;ENSMUSG00000062480;ENSMUSG00000031168;ENSMUSG00000027276;ENSMUSG00000006517;ENSMUSG00000038539;ENSMUSG00000025203;ENSMUSG00000028967;ENSMUSG00000041939;ENSMUSG00000017390"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.145598194130926,0.445894469525959,0.118815039412263,0.502963512243966,1.26486933184215,88,"ENSMUSG00000032420;ENSMUSG00000037820;ENSMUSG00000056737;ENSMUSG00000026131;ENSMUSG00000027878;ENSMUSG00000028108;ENSMUSG00000032374;ENSMUSG00000057163;ENSMUSG00000017009;ENSMUSG00000000555;ENSMUSG00000006651;ENSMUSG00000026478;ENSMUSG00000033684;ENSMUSG00000027962;ENSMUSG00000029378"
"HALLMARK_COAGULATION",0.179518072289157,0.517434443656981,0.109250039480711,0.517859722174134,1.24987306513284,61,"ENSMUSG00000027249;ENSMUSG00000022912;ENSMUSG00000039007;ENSMUSG00000015889;ENSMUSG00000019960;ENSMUSG00000031445;ENSMUSG00000024371;ENSMUSG00000035547;ENSMUSG00000005103;ENSMUSG00000021477;ENSMUSG00000050675;ENSMUSG00000026715;ENSMUSG00000006356;ENSMUSG00000028914;ENSMUSG00000016534;ENSMUSG00000036402"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.20251572327044,0.543900543900544,0.104343952581949,0.523533977529221,1.22093947642719,43,"ENSMUSG00000053158;ENSMUSG00000021591;ENSMUSG00000064065;ENSMUSG00000018339;ENSMUSG00000018819;ENSMUSG00000018585;ENSMUSG00000028367;ENSMUSG00000075701;ENSMUSG00000005161"
"HALLMARK_PANCREAS_BETA_CELLS",0.216129032258065,0.543900543900544,0.170932335370056,-0.518864292435683,-1.25409431742397,15,"ENSMUSG00000021587;ENSMUSG00000044167;ENSMUSG00000025724"
"HALLMARK_HYPOXIA",0.23009814612868,0.543900543900544,0.0883594442500905,0.446083538147454,1.15101759893657,133,"ENSMUSG00000037820;ENSMUSG00000003153;ENSMUSG00000024014;ENSMUSG00000021591;ENSMUSG00000028278;ENSMUSG00000047557;ENSMUSG00000050965;ENSMUSG00000017009;ENSMUSG00000001020;ENSMUSG00000056749;ENSMUSG00000057329;ENSMUSG00000020186;ENSMUSG00000038587;ENSMUSG00000032231;ENSMUSG00000039236;ENSMUSG00000024190;ENSMUSG00000032763;ENSMUSG00000003271;ENSMUSG00000039308;ENSMUSG00000033350;ENSMUSG00000000628;ENSMUSG00000040435;ENSMUSG00000032373;ENSMUSG00000032238;ENSMUSG00000029385;ENSMUSG00000057666;ENSMUSG00000028967;ENSMUSG00000028307;ENSMUSG00000019916;ENSMUSG00000030096;ENSMUSG00000052684;ENSMUSG00000061731;ENSMUSG00000017390;ENSMUSG00000026864;ENSMUSG00000048756;ENSMUSG00000028494"
