"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GSE26488_WT_VS_HDAC7_DELTAP_TG_OT2_THYMOCYTE_WITH_PEPTIDE_INJECTION_UP",0.0167481173081634,0.176402052893021,0.352487857583619,-0.474729739688222,-1.51612018362102,122,"ENSMUSG00000019872;ENSMUSG00000033016;ENSMUSG00000068923;ENSMUSG00000027215;ENSMUSG00000030854;ENSMUSG00000036943;ENSMUSG00000027709;ENSMUSG00000020660;ENSMUSG00000055170;ENSMUSG00000075415;ENSMUSG00000074622;ENSMUSG00000020326;ENSMUSG00000032388;ENSMUSG00000024480;ENSMUSG00000031712;ENSMUSG00000026475;ENSMUSG00000059149;ENSMUSG00000048537;ENSMUSG00000030203;ENSMUSG00000020910;ENSMUSG00000021556;ENSMUSG00000031819;ENSMUSG00000026385;ENSMUSG00000020917;ENSMUSG00000040899;ENSMUSG00000021947;ENSMUSG00000032740;ENSMUSG00000030170;ENSMUSG00000020029"
"GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_UP",0.0168988128963042,0.176402052893021,0.352487857583619,0.594827984924939,1.72209949956731,133,"ENSMUSG00000026770;ENSMUSG00000049103;ENSMUSG00000031932;ENSMUSG00000029772;ENSMUSG00000028108;ENSMUSG00000020027;ENSMUSG00000026011;ENSMUSG00000073102;ENSMUSG00000028337;ENSMUSG00000054892;ENSMUSG00000024070;ENSMUSG00000038319;ENSMUSG00000031162;ENSMUSG00000040253;ENSMUSG00000027784;ENSMUSG00000053113;ENSMUSG00000028278;ENSMUSG00000041538;ENSMUSG00000034108;ENSMUSG00000005947;ENSMUSG00000025780;ENSMUSG00000049502;ENSMUSG00000005973;ENSMUSG00000026580;ENSMUSG00000038393;ENSMUSG00000058396;ENSMUSG00000041354;ENSMUSG00000041417;ENSMUSG00000018474;ENSMUSG00000037652;ENSMUSG00000059336;ENSMUSG00000052713;ENSMUSG00000055865;ENSMUSG00000002578;ENSMUSG00000052302;ENSMUSG00000035878;ENSMUSG00000001156;ENSMUSG00000059713"
"GSE21670_UNTREATED_VS_IL6_TREATED_CD4_TCELL_UP",0.0169560842367185,0.176402052893021,0.352487857583619,-0.446384260886485,-1.46174372441276,160,"ENSMUSG00000051495;ENSMUSG00000071552;ENSMUSG00000038127;ENSMUSG00000045382;ENSMUSG00000021890;ENSMUSG00000026117;ENSMUSG00000035441;ENSMUSG00000034266;ENSMUSG00000041272;ENSMUSG00000036327;ENSMUSG00000035397;ENSMUSG00000028779;ENSMUSG00000022841;ENSMUSG00000022200;ENSMUSG00000017843;ENSMUSG00000040322;ENSMUSG00000076441;ENSMUSG00000026773;ENSMUSG00000056724;ENSMUSG00000030203;ENSMUSG00000019850;ENSMUSG00000032594;ENSMUSG00000026393;ENSMUSG00000033159;ENSMUSG00000030688;ENSMUSG00000063015;ENSMUSG00000037552;ENSMUSG00000034157;ENSMUSG00000044949;ENSMUSG00000034254;ENSMUSG00000063568;ENSMUSG00000025024;ENSMUSG00000002968;ENSMUSG00000021610;ENSMUSG00000045216;ENSMUSG00000020821;ENSMUSG00000022892;ENSMUSG00000043110"
"GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN",0.0170356800084033,0.176402052893021,0.352487857583619,-0.408401841433943,-1.37397898094402,188,"ENSMUSG00000019872;ENSMUSG00000000782;ENSMUSG00000022377;ENSMUSG00000019843;ENSMUSG00000031132;ENSMUSG00000036943;ENSMUSG00000020143;ENSMUSG00000062939;ENSMUSG00000028392;ENSMUSG00000052738;ENSMUSG00000022048;ENSMUSG00000002033;ENSMUSG00000038503;ENSMUSG00000027030;ENSMUSG00000035540;ENSMUSG00000000355;ENSMUSG00000028164;ENSMUSG00000026739;ENSMUSG00000020840;ENSMUSG00000021258;ENSMUSG00000078656;ENSMUSG00000019942;ENSMUSG00000071379;ENSMUSG00000031429;ENSMUSG00000025545;ENSMUSG00000035772;ENSMUSG00000066456;ENSMUSG00000026456;ENSMUSG00000022561;ENSMUSG00000027562;ENSMUSG00000027502;ENSMUSG00000034171;ENSMUSG00000030124"
"GSE41867_NAIVE_VS_DAY6_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN",0.0170715343780414,0.176402052893021,0.352487857583619,-0.414809679649336,-1.37035619075406,167,"ENSMUSG00000043733;ENSMUSG00000003882;ENSMUSG00000025997;ENSMUSG00000024300;ENSMUSG00000004612;ENSMUSG00000026070;ENSMUSG00000030447;ENSMUSG00000055435;ENSMUSG00000030830;ENSMUSG00000037868;ENSMUSG00000036943;ENSMUSG00000042333;ENSMUSG00000011179;ENSMUSG00000037419;ENSMUSG00000033629;ENSMUSG00000028173;ENSMUSG00000034842;ENSMUSG00000021200;ENSMUSG00000026767;ENSMUSG00000029461;ENSMUSG00000030763;ENSMUSG00000023132;ENSMUSG00000039232;ENSMUSG00000035443;ENSMUSG00000019850;ENSMUSG00000039153;ENSMUSG00000000817;ENSMUSG00000026068;ENSMUSG00000001444;ENSMUSG00000020521;ENSMUSG00000001020;ENSMUSG00000029603;ENSMUSG00000034157;ENSMUSG00000027340;ENSMUSG00000020483;ENSMUSG00000091512;ENSMUSG00000032601;ENSMUSG00000024401;ENSMUSG00000102037;ENSMUSG00000006728;ENSMUSG00000024566"
"GSE40274_CTRL_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.0170948951531635,0.176402052893021,0.352487857583619,-0.488529195330708,-1.51783725665697,103,"ENSMUSG00000025810;ENSMUSG00000035042;ENSMUSG00000019872;ENSMUSG00000027907;ENSMUSG00000028362;ENSMUSG00000026070;ENSMUSG00000022636;ENSMUSG00000001025;ENSMUSG00000044122;ENSMUSG00000032231;ENSMUSG00000026796;ENSMUSG00000068129;ENSMUSG00000041272;ENSMUSG00000033350;ENSMUSG00000051457;ENSMUSG00000029759;ENSMUSG00000032420;ENSMUSG00000041959;ENSMUSG00000030619;ENSMUSG00000009687;ENSMUSG00000024516;ENSMUSG00000024066;ENSMUSG00000008475;ENSMUSG00000001444;ENSMUSG00000068798;ENSMUSG00000034028;ENSMUSG00000031618"
"GSE360_DC_VS_MAC_M_TUBERCULOSIS_UP",0.0171082918739303,0.176402052893021,0.352487857583619,-0.461854694764617,-1.49413563368022,137,"ENSMUSG00000025279;ENSMUSG00000035042;ENSMUSG00000003882;ENSMUSG00000027907;ENSMUSG00000000869;ENSMUSG00000034855;ENSMUSG00000022214;ENSMUSG00000028906;ENSMUSG00000068129;ENSMUSG00000052533;ENSMUSG00000019726;ENSMUSG00000075254;ENSMUSG00000024590;ENSMUSG00000026981;ENSMUSG00000015396;ENSMUSG00000068882"
"GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_WT_LIVER_UP",0.0171106241702165,0.176402052893021,0.352487857583619,-0.465627503598408,-1.49306321268364,125,"ENSMUSG00000026883;ENSMUSG00000033538;ENSMUSG00000020644;ENSMUSG00000035042;ENSMUSG00000032875;ENSMUSG00000059430;ENSMUSG00000034957;ENSMUSG00000026077;ENSMUSG00000021587;ENSMUSG00000022070;ENSMUSG00000068015;ENSMUSG00000037606;ENSMUSG00000016496;ENSMUSG00000047514;ENSMUSG00000056919;ENSMUSG00000020607;ENSMUSG00000043079;ENSMUSG00000022536;ENSMUSG00000021250;ENSMUSG00000078429;ENSMUSG00000001444"
"GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_DN",0.0171331963025733,0.176402052893021,0.352487857583619,0.59066197281231,1.78358346548266,193,"ENSMUSG00000039521;ENSMUSG00000027381;ENSMUSG00000070738;ENSMUSG00000023927;ENSMUSG00000027985;ENSMUSG00000004661;ENSMUSG00000022906;ENSMUSG00000023830;ENSMUSG00000037944;ENSMUSG00000044807;ENSMUSG00000031239;ENSMUSG00000030067;ENSMUSG00000043716;ENSMUSG00000079339;ENSMUSG00000053931;ENSMUSG00000029217;ENSMUSG00000005237;ENSMUSG00000026989;ENSMUSG00000044037"
"GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_DN",0.0171331963025733,0.176402052893021,0.352487857583619,0.570534091599015,1.72280461432976,193,"ENSMUSG00000026581;ENSMUSG00000031932;ENSMUSG00000034349;ENSMUSG00000022994;ENSMUSG00000027111;ENSMUSG00000000530;ENSMUSG00000022346;ENSMUSG00000021242;ENSMUSG00000058600;ENSMUSG00000053113;ENSMUSG00000027634;ENSMUSG00000039952;ENSMUSG00000025959;ENSMUSG00000025362;ENSMUSG00000037944;ENSMUSG00000000244;ENSMUSG00000053964;ENSMUSG00000015659;ENSMUSG00000028936;ENSMUSG00000045730;ENSMUSG00000023267;ENSMUSG00000030432;ENSMUSG00000008305;ENSMUSG00000031239;ENSMUSG00000030067;ENSMUSG00000037563;ENSMUSG00000064181;ENSMUSG00000053931;ENSMUSG00000026832;ENSMUSG00000030844;ENSMUSG00000039911;ENSMUSG00000021756;ENSMUSG00000041187;ENSMUSG00000059713;ENSMUSG00000001281;ENSMUSG00000031146;ENSMUSG00000040010;ENSMUSG00000028383;ENSMUSG00000019982;ENSMUSG00000052040;ENSMUSG00000025316;ENSMUSG00000015143;ENSMUSG00000028081;ENSMUSG00000005125;ENSMUSG00000046280;ENSMUSG00000030374;ENSMUSG00000070056;ENSMUSG00000059878;ENSMUSG00000009633;ENSMUSG00000020056;ENSMUSG00000024589;ENSMUSG00000034881;ENSMUSG00000025014;ENSMUSG00000027947;ENSMUSG00000030283;ENSMUSG00000034926;ENSMUSG00000026932;ENSMUSG00000024515;ENSMUSG00000061186;ENSMUSG00000025134"
"KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN",0.0171331963025733,0.176402052893021,0.352487857583619,0.573208483128105,1.73088030013835,193,"ENSMUSG00000030748;ENSMUSG00000026581;ENSMUSG00000014932;ENSMUSG00000038332;ENSMUSG00000006494;ENSMUSG00000057329;ENSMUSG00000023927;ENSMUSG00000023707;ENSMUSG00000025068;ENSMUSG00000057113;ENSMUSG00000039087;ENSMUSG00000024014;ENSMUSG00000025880;ENSMUSG00000022346;ENSMUSG00000053113;ENSMUSG00000020520;ENSMUSG00000041538;ENSMUSG00000058558;ENSMUSG00000040952;ENSMUSG00000037944;ENSMUSG00000027405;ENSMUSG00000028459;ENSMUSG00000022587;ENSMUSG00000045730;ENSMUSG00000005897;ENSMUSG00000033373;ENSMUSG00000025163;ENSMUSG00000098557;ENSMUSG00000030067;ENSMUSG00000052684;ENSMUSG00000020894;ENSMUSG00000008682;ENSMUSG00000029864;ENSMUSG00000025794;ENSMUSG00000030844;ENSMUSG00000021756;ENSMUSG00000001995;ENSMUSG00000037331;ENSMUSG00000024030;ENSMUSG00000032204;ENSMUSG00000030744;ENSMUSG00000051166;ENSMUSG00000022270;ENSMUSG00000040268;ENSMUSG00000074340;ENSMUSG00000007029;ENSMUSG00000018909;ENSMUSG00000038642;ENSMUSG00000031320;ENSMUSG00000029614;ENSMUSG00000024589;ENSMUSG00000031681;ENSMUSG00000027947"
"GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_DN",0.0171371292278567,0.176402052893021,0.352487857583619,-0.436485919337092,-1.4285534509893,154,"ENSMUSG00000023274;ENSMUSG00000028362;ENSMUSG00000019843;ENSMUSG00000022636;ENSMUSG00000028214;ENSMUSG00000019920;ENSMUSG00000005824;ENSMUSG00000047414;ENSMUSG00000068220;ENSMUSG00000031843;ENSMUSG00000049313;ENSMUSG00000018363;ENSMUSG00000030208;ENSMUSG00000003948;ENSMUSG00000015396;ENSMUSG00000073982;ENSMUSG00000006456;ENSMUSG00000032264;ENSMUSG00000022817;ENSMUSG00000024190;ENSMUSG00000017428;ENSMUSG00000048537;ENSMUSG00000071379;ENSMUSG00000019850;ENSMUSG00000047879;ENSMUSG00000001020;ENSMUSG00000026436;ENSMUSG00000055541;ENSMUSG00000006360;ENSMUSG00000016933;ENSMUSG00000001175;ENSMUSG00000034792;ENSMUSG00000040212;ENSMUSG00000039747;ENSMUSG00000004846;ENSMUSG00000007041;ENSMUSG00000004446;ENSMUSG00000025178;ENSMUSG00000019761;ENSMUSG00000039176;ENSMUSG00000000326;ENSMUSG00000051212;ENSMUSG00000026229;ENSMUSG00000071708;ENSMUSG00000030795;ENSMUSG00000020250"
"GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_UP",0.0171622686927939,0.176402052893021,0.352487857583619,0.521326697823339,1.51834532461622,140,"ENSMUSG00000026770;ENSMUSG00000026581;ENSMUSG00000049985;ENSMUSG00000057329;ENSMUSG00000027111;ENSMUSG00000027985;ENSMUSG00000038319;ENSMUSG00000024014;ENSMUSG00000055675;ENSMUSG00000021242;ENSMUSG00000071644;ENSMUSG00000044167;ENSMUSG00000025959;ENSMUSG00000037944;ENSMUSG00000035901;ENSMUSG00000029869;ENSMUSG00000015243;ENSMUSG00000022514;ENSMUSG00000037709;ENSMUSG00000044037;ENSMUSG00000021756;ENSMUSG00000059713;ENSMUSG00000031146;ENSMUSG00000039058;ENSMUSG00000024399"
"GSE11057_PBMC_VS_MEM_CD4_TCELL_DN",0.0172344992802877,0.176507655245273,0.352487857583619,-0.426302688012085,-1.41371621056669,169,"ENSMUSG00000025809;ENSMUSG00000027215;ENSMUSG00000028362;ENSMUSG00000031860;ENSMUSG00000058297;ENSMUSG00000026012;ENSMUSG00000055435;ENSMUSG00000031132;ENSMUSG00000028803;ENSMUSG00000005696;ENSMUSG00000039908;ENSMUSG00000026655;ENSMUSG00000028906;ENSMUSG00000024424;ENSMUSG00000032093;ENSMUSG00000062866;ENSMUSG00000015341;ENSMUSG00000026083;ENSMUSG00000024095;ENSMUSG00000015619;ENSMUSG00000032624;ENSMUSG00000028484;ENSMUSG00000020387;ENSMUSG00000022265;ENSMUSG00000041645"
"GSE45365_NK_CELL_VS_CD8A_DC_MCMV_INFECTION_DN",0.0172450007998255,0.176507655245273,0.352487857583619,-0.464978295592895,-1.49036562329481,123,"ENSMUSG00000056486;ENSMUSG00000019872;ENSMUSG00000022479;ENSMUSG00000019845;ENSMUSG00000022744;ENSMUSG00000055128;ENSMUSG00000029571;ENSMUSG00000024095;ENSMUSG00000027715;ENSMUSG00000037580;ENSMUSG00000038582;ENSMUSG00000071723;ENSMUSG00000033184;ENSMUSG00000000420;ENSMUSG00000020521;ENSMUSG00000034157;ENSMUSG00000019794;ENSMUSG00000028577;ENSMUSG00000052593;ENSMUSG00000029141;ENSMUSG00000036975;ENSMUSG00000055725;ENSMUSG00000040726;ENSMUSG00000047714"
"GSE7460_TCONV_VS_TREG_THYMUS_DN",0.0172884820696661,0.176581728812187,0.352487857583619,0.585642141024281,1.75820152226859,189,"ENSMUSG00000039521;ENSMUSG00000026770;ENSMUSG00000029772;ENSMUSG00000020009;ENSMUSG00000020027;ENSMUSG00000026011;ENSMUSG00000032261;ENSMUSG00000039899;ENSMUSG00000028337;ENSMUSG00000025068;ENSMUSG00000028268;ENSMUSG00000032578;ENSMUSG00000020019;ENSMUSG00000053199;ENSMUSG00000024014;ENSMUSG00000005947;ENSMUSG00000049422;ENSMUSG00000068227;ENSMUSG00000018168;ENSMUSG00000038151;ENSMUSG00000059336;ENSMUSG00000040966;ENSMUSG00000036093"
"GSE40068_CXCR5POS_BCL6POS_TFH_VS_CXCR5NEG_BCL6NEG_CD4_TCELL_DN",0.0174354594461461,0.177710373266995,0.352487857583619,0.66894748735439,2.02581302895183,200,"ENSMUSG00000027624;ENSMUSG00000038332;ENSMUSG00000031932;ENSMUSG00000017493;ENSMUSG00000006494;ENSMUSG00000040270;ENSMUSG00000001761;ENSMUSG00000027347;ENSMUSG00000022994;ENSMUSG00000021559;ENSMUSG00000044197;ENSMUSG00000070738;ENSMUSG00000023927;ENSMUSG00000038612;ENSMUSG00000027985;ENSMUSG00000030523;ENSMUSG00000041483;ENSMUSG00000017697;ENSMUSG00000073702;ENSMUSG00000000530;ENSMUSG00000055675;ENSMUSG00000042757;ENSMUSG00000028278;ENSMUSG00000021112;ENSMUSG00000029093;ENSMUSG00000022965;ENSMUSG00000029204;ENSMUSG00000045639;ENSMUSG00000026576;ENSMUSG00000000244;ENSMUSG00000052852;ENSMUSG00000079144;ENSMUSG00000023267;ENSMUSG00000031239;ENSMUSG00000030067;ENSMUSG00000047146;ENSMUSG00000020608;ENSMUSG00000070385;ENSMUSG00000008734;ENSMUSG00000030217;ENSMUSG00000026087;ENSMUSG00000064181;ENSMUSG00000053931;ENSMUSG00000026832;ENSMUSG00000032437;ENSMUSG00000026989;ENSMUSG00000030844;ENSMUSG00000044037;ENSMUSG00000039911;ENSMUSG00000021756;ENSMUSG00000034614;ENSMUSG00000019982;ENSMUSG00000027678;ENSMUSG00000020886;ENSMUSG00000048218;ENSMUSG00000037475;ENSMUSG00000015143;ENSMUSG00000048251;ENSMUSG00000053617;ENSMUSG00000037685;ENSMUSG00000028545;ENSMUSG00000076431;ENSMUSG00000031402;ENSMUSG00000059878;ENSMUSG00000046841;ENSMUSG00000033577;ENSMUSG00000025014"
"GSE32255_UNSTIM_VS_4H_LPS_STIM_DC_UP",0.0175456541088246,0.178460181248838,0.352487857583619,-0.426730279522633,-1.42783810589019,179,"ENSMUSG00000000266;ENSMUSG00000025810;ENSMUSG00000033083;ENSMUSG00000027843;ENSMUSG00000020279;ENSMUSG00000034573;ENSMUSG00000026384;ENSMUSG00000024300;ENSMUSG00000021596;ENSMUSG00000030577;ENSMUSG00000038070;ENSMUSG00000006342;ENSMUSG00000028073;ENSMUSG00000025321;ENSMUSG00000037868;ENSMUSG00000050232;ENSMUSG00000037419;ENSMUSG00000039114;ENSMUSG00000032238;ENSMUSG00000074785;ENSMUSG00000053702;ENSMUSG00000033629;ENSMUSG00000075415;ENSMUSG00000029084;ENSMUSG00000022876;ENSMUSG00000040828;ENSMUSG00000032420;ENSMUSG00000064289;ENSMUSG00000041926;ENSMUSG00000026782;ENSMUSG00000039470;ENSMUSG00000017843;ENSMUSG00000033184;ENSMUSG00000040322;ENSMUSG00000008999;ENSMUSG00000029545;ENSMUSG00000018537;ENSMUSG00000045071;ENSMUSG00000024960;ENSMUSG00000043230;ENSMUSG00000023186;ENSMUSG00000021218;ENSMUSG00000039153;ENSMUSG00000039304;ENSMUSG00000003378;ENSMUSG00000031618;ENSMUSG00000026393;ENSMUSG00000014599;ENSMUSG00000025001;ENSMUSG00000028639;ENSMUSG00000037474;ENSMUSG00000032020"
"GSE9316_CD4_TCELL_BALBC_VS_TH17_ENRI_CD4_TCELL_SKG_PMA_IONO_STIM_FR4NEG_DN",0.0176076540463368,0.178510168380371,0.352487857583619,0.530684178801442,1.57358646554238,165,"ENSMUSG00000014932;ENSMUSG00000047342;ENSMUSG00000079071;ENSMUSG00000029772;ENSMUSG00000021559;ENSMUSG00000039899;ENSMUSG00000008683;ENSMUSG00000038612;ENSMUSG00000015889;ENSMUSG00000063659;ENSMUSG00000026812;ENSMUSG00000023830;ENSMUSG00000005973;ENSMUSG00000015659;ENSMUSG00000028459;ENSMUSG00000079641;ENSMUSG00000020836;ENSMUSG00000003746;ENSMUSG00000049504;ENSMUSG00000057133;ENSMUSG00000031153;ENSMUSG00000021696"
"GSE11973_MIR223_KOVS_WT_BONE_MARROW_NEUTROPHIL_UP",0.0176238487255662,0.178510168380371,0.352487857583619,-0.433596588601084,-1.45750094156831,189,"ENSMUSG00000031328;ENSMUSG00000022479;ENSMUSG00000034855;ENSMUSG00000028362;ENSMUSG00000059430;ENSMUSG00000019843;ENSMUSG00000047880;ENSMUSG00000030232;ENSMUSG00000030577;ENSMUSG00000047507;ENSMUSG00000001025;ENSMUSG00000027901;ENSMUSG00000005824;ENSMUSG00000022015;ENSMUSG00000034177;ENSMUSG00000018042;ENSMUSG00000028173;ENSMUSG00000029910;ENSMUSG00000032374;ENSMUSG00000029084;ENSMUSG00000019986;ENSMUSG00000029401;ENSMUSG00000002881;ENSMUSG00000020914;ENSMUSG00000040322;ENSMUSG00000008999;ENSMUSG00000076441;ENSMUSG00000039844;ENSMUSG00000020607;ENSMUSG00000023186;ENSMUSG00000032280;ENSMUSG00000024190;ENSMUSG00000071379;ENSMUSG00000029130;ENSMUSG00000068798;ENSMUSG00000020732;ENSMUSG00000001020;ENSMUSG00000034271;ENSMUSG00000000751;ENSMUSG00000028793;ENSMUSG00000045679;ENSMUSG00000044328;ENSMUSG00000031428"
"GSE18203_CTRL_VS_INTRATUMORAL_CPG_INJ_MC38_TUMOR_UP",0.0177830989749803,0.179640451450808,0.352487857583619,0.556662056489448,1.64394832495474,155,"ENSMUSG00000026581;ENSMUSG00000038332;ENSMUSG00000017493;ENSMUSG00000022994;ENSMUSG00000028337;ENSMUSG00000032715;ENSMUSG00000029455;ENSMUSG00000020520;ENSMUSG00000023393;ENSMUSG00000029093;ENSMUSG00000048163;ENSMUSG00000027405;ENSMUSG00000022842;ENSMUSG00000031239;ENSMUSG00000020894;ENSMUSG00000029217;ENSMUSG00000026200;ENSMUSG00000034412;ENSMUSG00000022419;ENSMUSG00000046541;ENSMUSG00000036687;ENSMUSG00000023961;ENSMUSG00000058886;ENSMUSG00000021140;ENSMUSG00000048251;ENSMUSG00000038056;ENSMUSG00000009633;ENSMUSG00000023284;ENSMUSG00000019301;ENSMUSG00000026932;ENSMUSG00000060470;ENSMUSG00000004568;ENSMUSG00000054676;ENSMUSG00000059939;ENSMUSG00000019866;ENSMUSG00000029106;ENSMUSG00000000811;ENSMUSG00000049866"
"GSE21546_UNSTIM_VS_ANTI_CD3_STIM_ELK1_KO_DP_THYMOCYTES_UP",0.0178799334911334,0.179640451450808,0.352487857583619,0.597537116563693,1.67227516447506,104,"ENSMUSG00000026950;ENSMUSG00000027639;ENSMUSG00000022906;ENSMUSG00000049502;ENSMUSG00000040033;ENSMUSG00000042507;ENSMUSG00000038058;ENSMUSG00000068245;ENSMUSG00000079339;ENSMUSG00000014609;ENSMUSG00000026832;ENSMUSG00000029217;ENSMUSG00000070034;ENSMUSG00000047098;ENSMUSG00000041187;ENSMUSG00000021676;ENSMUSG00000035692;ENSMUSG00000074896;ENSMUSG00000033847;ENSMUSG00000026104;ENSMUSG00000057072;ENSMUSG00000074151;ENSMUSG00000045932;ENSMUSG00000032508;ENSMUSG00000029826;ENSMUSG00000043279;ENSMUSG00000032311;ENSMUSG00000006024;ENSMUSG00000067212;ENSMUSG00000028037"
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP",0.0178799334911334,0.179640451450808,0.352487857583619,0.630559732722129,1.70873395880364,79,"ENSMUSG00000021214;ENSMUSG00000017493;ENSMUSG00000020027;ENSMUSG00000032666;ENSMUSG00000056204;ENSMUSG00000033389;ENSMUSG00000035448;ENSMUSG00000001865;ENSMUSG00000022842;ENSMUSG00000034773;ENSMUSG00000055301;ENSMUSG00000078877;ENSMUSG00000022760"
"GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_UP",0.0179007444633891,0.179640451450808,0.352487857583619,0.52359046572764,1.52405010720996,141,"ENSMUSG00000026770;ENSMUSG00000004748;ENSMUSG00000027381;ENSMUSG00000044197;ENSMUSG00000038612;ENSMUSG00000032578;ENSMUSG00000025880;ENSMUSG00000000530;ENSMUSG00000005540;ENSMUSG00000022965;ENSMUSG00000037820;ENSMUSG00000035901;ENSMUSG00000043439;ENSMUSG00000038352;ENSMUSG00000008305;ENSMUSG00000049119;ENSMUSG00000003526;ENSMUSG00000024030;ENSMUSG00000026358;ENSMUSG00000022797;ENSMUSG00000025791;ENSMUSG00000030104"
"GSE3203_INFLUENZA_INF_VS_IFNB_TREATED_LN_BCELL_DN",0.0179197987284673,0.179640451450808,0.352487857583619,-0.412639174370638,-1.3631857569584,167,"ENSMUSG00000025809;ENSMUSG00000011148;ENSMUSG00000046876;ENSMUSG00000021470;ENSMUSG00000022508;ENSMUSG00000001025;ENSMUSG00000032231;ENSMUSG00000021007;ENSMUSG00000049327;ENSMUSG00000033386;ENSMUSG00000032849;ENSMUSG00000043885;ENSMUSG00000005533;ENSMUSG00000037606;ENSMUSG00000021728;ENSMUSG00000022696;ENSMUSG00000021929;ENSMUSG00000002881;ENSMUSG00000041836;ENSMUSG00000026773;ENSMUSG00000035681;ENSMUSG00000046410;ENSMUSG00000031166"
"GSE24081_CONTROLLER_VS_PROGRESSOR_HIV_SPECIFIC_CD8_TCELL_UP",0.0182244826912722,0.181755178907634,0.352487857583619,0.699190412285799,2.02345873914282,135,"ENSMUSG00000039521;ENSMUSG00000038332;ENSMUSG00000063659;ENSMUSG00000037944;ENSMUSG00000035901;ENSMUSG00000033721;ENSMUSG00000071415;ENSMUSG00000037563;ENSMUSG00000025173;ENSMUSG00000020894;ENSMUSG00000043716"
"GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_DN",0.0183938860609887,0.181755178907634,0.352487857583619,-0.428998209877095,-1.42497388377597,172,"ENSMUSG00000020908;ENSMUSG00000056486;ENSMUSG00000035042;ENSMUSG00000024277;ENSMUSG00000032688;ENSMUSG00000047880;ENSMUSG00000027709;ENSMUSG00000022015;ENSMUSG00000032093;ENSMUSG00000055170;ENSMUSG00000029624"
"GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNAR_KO_UP",0.0184433654022638,0.181755178907634,0.352487857583619,-0.429065952162987,-1.43729563663921,184,"ENSMUSG00000027718;ENSMUSG00000025279;ENSMUSG00000020644;ENSMUSG00000000782;ENSMUSG00000059146;ENSMUSG00000070942;ENSMUSG00000038886;ENSMUSG00000019970;ENSMUSG00000033316;ENSMUSG00000049109;ENSMUSG00000027901;ENSMUSG00000021678;ENSMUSG00000021728;ENSMUSG00000060261;ENSMUSG00000027397;ENSMUSG00000019726;ENSMUSG00000057191;ENSMUSG00000020846;ENSMUSG00000053134;ENSMUSG00000043587;ENSMUSG00000024065;ENSMUSG00000020388;ENSMUSG00000028603;ENSMUSG00000000817;ENSMUSG00000032053;ENSMUSG00000032440;ENSMUSG00000046807;ENSMUSG00000048550"
"GSE35685_CD34POS_CD10NEG_CD62LPOS_VS_CD34POS_CD10POS_BONE_MARROW_UP",0.0184453060225572,0.181755178907634,0.352487857583619,-0.43802603207328,-1.46821959499762,183,"ENSMUSG00000025810;ENSMUSG00000011148;ENSMUSG00000069833;ENSMUSG00000027843;ENSMUSG00000038024;ENSMUSG00000025151;ENSMUSG00000021065;ENSMUSG00000045817;ENSMUSG00000060147;ENSMUSG00000078795;ENSMUSG00000055053;ENSMUSG00000020380;ENSMUSG00000019975;ENSMUSG00000040785;ENSMUSG00000022265;ENSMUSG00000001687;ENSMUSG00000025278;ENSMUSG00000056724;ENSMUSG00000021250;ENSMUSG00000008035;ENSMUSG00000068566"
