"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002274","myeloid leukocyte activation","13/205","167/11987",0.0778443113772455,4.55180370965386,6.09681492545516,5.67489746818733e-06,0.000978292097520328,0.000738615072965434,"Il4ra/Syt11/Dnase1l3/Casp1/Ifngr1/Jak2/Lyn/Myo1f/Ccr2/Tlr1/Il4/Adora3/Ccl5",13
"GO:0007159","leukocyte cell-cell adhesion","18/205","309/11987",0.058252427184466,3.40620412029363,5.65238881571658,5.85250310229415e-06,0.000978292097520328,0.000738615072965434,"Ctla4/Il2ra/Il4ra/Tigit/Sell/Itgb1/Itga4/Foxp3/Il7r/Il21/Jak2/Ptpn22/Ceacam1/Ccr2/Il4/Fgl2/Ccl5/Il1rl2",18
"GO:0014902","myotube differentiation","9/205","78/11987",0.115384615384615,6.746904315197,6.71657978471824,6.90207808343311e-06,0.00109604999964918,0.000827522835476875,"Il4ra/Itgb1/Casp1/Mamstr/Cxcl10/Smo/Cxcl9/Bcl2/Il4",9
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","13/205","173/11987",0.0751445086705202,4.39393768504159,5.9310691903234,8.34907184949234e-06,0.00126269772352322,0.000953342640257822,"Itgb1/Ryk/Hnf1a/Ptpn13/Sesn1/Jak2/Ceacam1/Dab2ip/Tgfbr1/Adora3/Ntrk3/Ccl5/Akr1c18",13
"GO:0002695","negative regulation of leukocyte activation","12/205","150/11987",0.08,4.67785365853659,5.97893467544299,9.90905667361819e-06,0.00143050745433688,0.00108003976566996,"Ctla4/Il2ra/Il4ra/Tigit/Syt11/Foxp3/Ptpn22/Lyn/Ceacam1/Il4/Fgl2/Id2",12
"GO:0001819","positive regulation of cytokine production","19/205","355/11987",0.0535211267605634,3.12954998282377,5.3725365120847,1.08008274007322e-05,0.00148895795908767,0.00112417016797087,"Il4ra/Tigit/Casp4/Slamf6/Casp1/Ptpn11/Txk/Ifi214/Foxp3/Ifngr1/Lta/Il21/Jak2/Ptpn22/Ccr2/Tlr1/Il4/Ccl5/Il1rl2",19
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","14/205","205/11987",0.0682926829268293,3.99328970850684,5.70191490752029,1.12515714792519e-05,0.00148895795908767,0.00112417016797087,"Itgb1/Ryk/Hnf1a/Ptpn13/Sesn1/Jak2/Ceacam1/Dab2ip/Tgfbr1/Adora3/Ntrk3/Ccl5/Ift80/Akr1c18",14
"GO:0070661","leukocyte proliferation","16/205","265/11987",0.060377358490566,3.53045559134837,5.49446430656404,1.25984006339074e-05,0.00160050081653159,0.00120838554290699,"Ctla4/Il2ra/Satb1/Slamf6/Foxp3/Il7r/Il21/Jak2/Il9r/Ptpn22/Lyn/Ceacam1/Ccr2/Bcl2/Il4/Ccl5",16
"GO:0070098","chemokine-mediated signaling pathway","6/205","32/11987",0.1875,10.9637195121951,7.44434085809655,1.45386951998966e-05,0.00164809317257944,0.00124431799255467,"Cxcl10/Lyn/Cxcl9/Ccr2/Ccr9/Ccl5",6
"GO:0050727","regulation of inflammatory response","15/205","239/11987",0.0627615062761506,3.66986427186448,5.49934192707058,1.50080545867137e-05,0.00164809317257944,0.00124431799255467,"Il2ra/Casp4/Syt11/Dnase1l3/Casp1/Foxp3/Lta/Jak2/Lyn/Ccr2/Tnc/Il4/Adora3/Ccl5/Il1rl2",15
"GO:1902105","regulation of leukocyte differentiation","16/205","269/11987",0.0594795539033457,3.47795811043612,5.42185515964429,1.51834692645662e-05,0.00164809317257944,0.00124431799255467,"Ctla4/Il2ra/Il4ra/Foxp3/Il7r/Il21/Lyn/Ceacam1/Ccr2/Tcf7/Il4/Fgl2/Tmem64/Id2/Ccl5/Il1rl2",16
"GO:0002697","regulation of immune effector process","17/205","300/11987",0.0566666666666667,3.31347967479675,5.35277947612415,1.53766859353402e-05,0.00164809317257944,0.00124431799255467,"Il4ra/Casp4/Dnase1l3/Slamf6/Casp1/Foxp3/Il7r/Lta/Il21/Ptpn22/Lyn/Ceacam1/Ccr2/Klrb1a/Il4/Adora3/Fgl2",17
"GO:0050865","regulation of cell activation","22/205","466/11987",0.0472103004291846,2.7605359572909,5.11325353881006,1.55676307233574e-05,0.00164809317257944,0.00124431799255467,"Ctla4/Il2ra/Il4ra/Tigit/Syt11/Foxp3/Il7r/Smo/Il21/Jak2/Ptpn22/Lyn/Ceacam1/Ccr2/Bcl2/Tcf7/Il4/Plek/Fgl2/Id2/Ccl5/Il1rl2",22
"GO:0050866","negative regulation of cell activation","12/205","159/11987",0.0754716981132075,4.41306948918546,5.71468889689823,1.78951899208388e-05,0.00183339107059948,0.00138421876535385,"Ctla4/Il2ra/Il4ra/Tigit/Syt11/Foxp3/Ptpn22/Lyn/Ceacam1/Il4/Fgl2/Id2",12
"GO:0010720","positive regulation of cell development","19/205","370/11987",0.0513513513513514,3.00267633487146,5.16141989220052,1.93125462067399e-05,0.00189397439096473,0.00142995945334007,"Nrp1/Il2ra/Il4ra/Atxn1/Itgb1/Foxp3/Il7r/Smo/Lta/Il21/Lyn/Ccr2/Bcl2/Il4/Tmem64/Ntrk3/Id2/Ccl5/Il1rl2",19
"GO:0051250","negative regulation of lymphocyte activation","11/205","135/11987",0.0814814814814815,4.76448057813912,5.80203950764389,1.9679204943903e-05,0.00189397439096473,0.00142995945334007,"Ctla4/Il2ra/Il4ra/Tigit/Foxp3/Ptpn22/Lyn/Ceacam1/Il4/Fgl2/Id2",11
"GO:0051924","regulation of calcium ion transport","12/205","161/11987",0.0745341614906832,4.35824875018937,5.6586315996525,2.02894587645983e-05,0.00189527414812836,0.00143094077602956,"Ahnak/Vmp1/Vdr/Ryr2/Cxcl10/Cacna1d/Ptpn22/Lyn/Cxcl9/Bcl2/Gsto1/Ccl5",12
"GO:0001774","microglial cell activation","6/205","34/11987",0.176470588235294,10.3187948350072,7.17736953706858,2.09711100624031e-05,0.00190297844451978,0.00143675755555351,"Syt11/Casp1/Ifngr1/Jak2/Tlr1/Il4",6
"GO:0043300","regulation of leukocyte degranulation","6/205","35/11987",0.171428571428571,10.0239721254355,7.05206055842503,2.49520545511013e-05,0.00220132570150827,0.00166201111893008,"Il4ra/Lyn/Ceacam1/Ccr2/Il4/Adora3",6
