"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050870","positive regulation of T cell activation","5/81","253/28832",0.0197628458498024,7.03459717952472,5.11718262937098,0.000744539809422428,0.0281981366320536,0.0208165274432511,"Il1rl2/Il21/Il7r/Lef1/Tgfbr2",5
"GO:0032609","type II interferon production","4/81","145/28832",0.0275862068965517,9.81932737335036,5.65096716045171,0.000756169787074375,0.0281981366320536,0.0208165274432511,"App/F2rl1/Il21/Klrk1",4
"GO:1903037","regulation of leukocyte cell-cell adhesion","6/81","387/28832",0.0155038759689922,5.5186142214566,4.75010996292488,0.000782615965129055,0.0281981366320536,0.0208165274432511,"Dapl1/Il1rl2/Il21/Il7r/Lef1/Tgfbr2",6
"GO:0045586","regulation of gamma-delta T cell differentiation","2/81","15/28832",0.133333333333333,47.4600823045267,9.55316120366771,0.000799317258861362,0.0281981366320536,0.0208165274432511,"Lef1/Tcf7",2
"GO:0046643","regulation of gamma-delta T cell activation","2/81","15/28832",0.133333333333333,47.4600823045267,9.55316120366771,0.000799317258861362,0.0281981366320536,0.0208165274432511,"Lef1/Tcf7",2
"GO:0099172","presynapse organization","3/81","65/28832",0.0461538461538462,16.42849002849,6.60965362246677,0.000822988625407389,0.0285053332982014,0.0210433072448664,"App/Clasp2/Ntrk3",3
"GO:0030858","positive regulation of epithelial cell differentiation","3/81","66/28832",0.0454545454545455,16.1795735129068,6.5529625293996,0.000860440977803871,0.0292703582627924,0.0216080666606386,"Acvrl1/Etv4/Lef1",3
"GO:0051895","negative regulation of focal adhesion assembly","2/81","16/28832",0.125,44.4938271604938,9.23669605923236,0.000911841059724478,0.0299492623926747,0.0221092496513957,"Acvrl1/Clasp2",2
"GO:0150118","negative regulation of cell-substrate junction organization","2/81","16/28832",0.125,44.4938271604938,9.23669605923236,0.000911841059724478,0.0299492623926747,0.0221092496513957,"Acvrl1/Clasp2",2
"GO:0050867","positive regulation of cell activation","6/81","401/28832",0.0149625935162095,5.3259443982636,4.6302339704405,0.00094033048004024,0.0303615180419772,0.0224135864644739,"Il1rl2/Il21/Il7r/Klrk1/Lef1/Tgfbr2",6
"GO:1902903","regulation of supramolecular fiber organization","6/81","403/28832",0.0148883374689826,5.29951291241614,4.61356744692439,0.000964724302357254,0.0306299965998428,0.0226117836482332,"Add3/App/Clasp2/F2rl1/Pdlim4/Sgk1",6
"GO:0045089","positive regulation of innate immune response","6/81","410/28832",0.0146341463414634,5.20903342366757,4.55609604252817,0.00105396445178966,0.0329147914862181,0.0242984729523898,"App/F2rl1/Il21/Klrb1c/Klrd1/Klrk1",6
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","5/81","279/28832",0.017921146953405,6.37904332050091,4.79211416638442,0.00115168974751193,0.0353865962743586,0.0261232173629192,"Il1rl2/Il21/Il7r/Lef1/Tgfbr2",5
"GO:0042492","gamma-delta T cell differentiation","2/81","19/28832",0.105263157894737,37.4684860298895,8.44007255797646,0.00129228708482123,0.0386107100179748,0.028503333932319,"Lef1/Tcf7",2
"GO:0007159","leukocyte cell-cell adhesion","6/81","427/28832",0.0140515222482436,5.00164801804146,4.421822565263,0.00129715771188997,0.0386107100179748,0.028503333932319,"Dapl1/Il1rl2/Il21/Il7r/Lef1/Tgfbr2",6
"GO:0002708","positive regulation of lymphocyte mediated immunity","4/81","171/28832",0.0233918128654971,8.32633022886434,5.100171276813,0.00139312682478014,0.0408293323262488,0.0301411730835023,"Il21/Klrb1c/Klrd1/Klrk1",4
"GO:0033151","V(D)J recombination","2/81","20/28832",0.1,35.5950617283951,8.21463535106414,0.00143326056356211,0.0411846860299838,0.0304035035425105,"Lef1/Tcf7",2
"GO:0010632","regulation of epithelial cell migration","3/81","79/28832",0.0379746835443038,13.5171120487576,5.91319210706232,0.00144849026982095,0.0411846860299838,0.0304035035425105,"Clasp2/Mmp9/Tgfbr2",3
"GO:0002573","myeloid leukocyte differentiation","5/81","295/28832",0.0169491525423729,6.03306130989747,4.61195388672121,0.00147285557046167,0.041261615613669,0.0304602947699195,"App/F2rl1/Id2/Lef1/Tgfbr2",5
"GO:0002833","positive regulation of response to biotic stimulus","6/81","441/28832",0.0136054421768707,4.84286554127824,4.31648289403267,0.00152791320725126,0.0418371553928591,0.0308851717667412,"App/F2rl1/Il21/Klrb1c/Klrd1/Klrk1",6
"GO:0030509","BMP signaling pathway","4/81","176/28832",0.0227272727272727,8.08978675645342,5.00757667303013,0.00154846599882717,0.0418371553928591,0.0308851717667412,"Acvrl1/Lef1/Rgmb/Tgfbr2",4
"GO:0030856","regulation of epithelial cell differentiation","4/81","177/28832",0.0225988700564972,8.04408174652996,4.98949623507456,0.00158092120496587,0.0418371553928591,0.0308851717667412,"Acvrl1/Etv4/Lef1/Mmp9",4
"GO:0048557","embryonic digestive tract morphogenesis","2/81","21/28832",0.0952380952380952,33.9000587889477,8.00521573397622,0.00158124681799783,0.0418371553928591,0.0308851717667412,"Id2/Tcf7",2
"GO:2000379","positive regulation of reactive oxygen species metabolic process","3/81","82/28832",0.0365853658536585,13.0225835591689,5.78670963638885,0.00161238266841282,0.0420765614154304,0.0310619069214063,"App/F2rl1/Tgfbr2",3
"GO:0030879","mammary gland development","4/81","179/28832",0.0223463687150838,7.95420373818884,4.95375770541831,0.00164724778157615,0.0424055003230076,0.0313047373568383,"Etv4/Id2/Lef1/Tgfbr2",4
"GO:0060438","trachea development","2/81","22/28832",0.0909090909090909,32.3591470258137,7.8099784893455,0.00173620631664659,0.0440996404428233,0.0325553914251206,"Lef1/Tgfbr2",2
