"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name"
24440.2519520468,8.12011364574745,0.255157575912611,31.8239175015854,3.02234679763058e-222,4.85842247719117e-218,"ENSMUSG00000039521","Foxp3"
33457.2090845303,6.28599102168563,0.341286770794107,18.4185018571314,9.33516402557286e-76,7.50313808555418e-72,"ENSMUSG00000026770","Il2ra"
14594.1250343378,3.56029111113719,0.241201255808241,14.7606657320544,2.62675074585105e-49,1.40750060798519e-45,"ENSMUSG00000068227","Il2rb"
13904.7939779568,4.073087211623,0.279315648799762,14.5823810055946,3.63610330097814e-48,1.46125901408059e-44,"ENSMUSG00000026011","Ctla4"
8312.80246610111,3.95303139906798,0.33634349953268,11.7529591163806,6.81884226317148e-32,2.19225778760963e-28,"ENSMUSG00000026950","Neb"
2892.66297758285,7.41390127007884,0.689692332689599,10.7495776285736,5.95336012602936e-27,1.59500440043203e-23,"ENSMUSG00000040264","Gbp2b"
4802.31692544704,5.41391262743548,0.50515781234507,10.7172699206664,8.44595811982357e-27,1.9395539539452e-23,"ENSMUSG00000031932","Gpr83"
253.780204559172,25.8581487436677,2.73163615510269,9.4661760481405,2.90275960879236e-21,5.83273258891715e-18,"ENSMUSG00000032783","Troap"
123.409258239492,24.0913552013514,2.64951418586781,9.09274437172363,9.65701043809086e-20,1.55236442792311e-16,"ENSMUSG00000051378","Kif18b"
8455.27969685177,2.73808999975715,0.301071125974418,9.09449549801665,9.50266111550593e-20,1.55236442792311e-16,"ENSMUSG00000025810","Nrp1"
122.975256579748,23.7996207435457,2.6617441092366,8.941363168968,3.84398850841034e-19,5.61746502479057e-16,"ENSMUSG00000005233","Spc25"
3274.22351017486,2.5976315825024,0.292896986393202,8.86875489737946,7.39682850481175e-19,9.90866818457074e-16,"ENSMUSG00000028268","Gbp3"
146.279998149532,23.1166843629394,2.60915552072438,8.85983383486528,8.01337910528162e-19,9.90885147056938e-16,"ENSMUSG00000104379","Gm37509"
23917.151396324,-2.75206999107696,0.31695373272244,-8.68287610131089,3.85884665966512e-18,4.4210675854923e-15,"ENSMUSG00000003882","Il7r"
12283.7070817998,2.25366603481833,0.259780265825264,8.6752780379947,4.1254129880177e-18,4.4210675854923e-15,"ENSMUSG00000031004","Mki67"
4346.6806076276,2.74167818963158,0.31987241830603,8.57116160296308,1.02446363891629e-17,1.02926581222371e-14,"ENSMUSG00000049103","Ccr2"
2456.23511774975,4.77381830249021,0.584783680458431,8.1633918011321,3.25745742042608e-16,3.08021341372643e-13,"ENSMUSG00000025936","Gm4956"
123.067477196737,25.1743038137749,3.15323842650169,7.98363472999538,1.42086068920629e-15,1.26890753216617e-12,"ENSMUSG00000028028","Alpk1"
13985.6898072754,2.68523574046248,0.34015030018717,7.8942624451159,2.92037064194608e-15,2.47078726680438e-12,"ENSMUSG00000026358","Rgs1"
5498.66139834012,3.30304116356588,0.420227480497665,7.86012651922281,3.83745657262005e-15,3.08435572024336e-12,"ENSMUSG00000029075","Tnfrsf4"
2797.08902842802,2.43229411427607,0.312862558025802,7.77432150917681,7.5852861713357e-15,5.80635596210578e-12,"ENSMUSG00000039114","Nrn1"
88.283887760664,21.9038928496997,3.05835264308902,7.16199058967121,7.95138816261667e-13,5.71942114068063e-10,"ENSMUSG00000087597","Gm15345"
8587.96464594411,2.07070393201935,0.289283270470556,7.15804937026288,8.18330863052283e-13,5.71942114068063e-10,"ENSMUSG00000008496","Pou2f2"
6048.00603691992,1.7416317018749,0.2449649599733,7.10971765947557,1.16280584072416e-12,7.78837662068371e-10,"ENSMUSG00000038127","Ccdc50"
83.5508749054796,22.2045089379631,3.13693935264365,7.07839917888445,1.45829160307682e-12,9.37681500778394e-10,"ENSMUSG00000005124","Wisp1"
53.053268861032,30,4.24923033452535,7.06010209807821,1.66380311451977e-12,1.02867827176559e-09,"ENSMUSG00000101823","Gm29438"
23.8457773968908,-29.9597539491425,4.25580370482794,-7.03974055832395,1.92598103351141e-12,1.146672041248e-09,"ENSMUSG00000084889","Gm12148"
468.206004861966,8.67734940941901,1.24295292233034,6.98123738520231,2.92591431556055e-12,1.67978830795128e-09,"ENSMUSG00000051000","Fam160a1"
517.501983131707,10.3356103365129,1.4819023600016,6.97455555472745,3.0683927827562e-12,1.70084186147607e-09,"ENSMUSG00000052117","D630039A03Rik"
108.403962793441,22.4876385315178,3.23191806973114,6.9579853345071,3.45173136275459e-12,1.849552721876e-09,"ENSMUSG00000075592","Nynrin"
33909.0079334292,2.58832530730616,0.375862260371961,6.88636657680048,5.72353902274191e-12,2.96793192872826e-09,"ENSMUSG00000025997","Ikzf2"
143.363903807372,24.9536579224806,3.64868095191103,6.83909014007129,7.96977287398288e-12,4.00356559216484e-09,"ENSMUSG00000102900","Gm37811"
57.8104235112927,23.4229344437376,3.43324736340677,6.82238474669512,8.95414621059254e-12,4.3617545556144e-09,"ENSMUSG00000048794","Ccdc37"
43.2322402124605,22.3721936921819,3.2983979558695,6.78274543930353,1.17913300256465e-11,5.44308557147131e-09,"ENSMUSG00000074731","Zfp345"
58.295399756955,-29.5086221303097,4.35101166909949,-6.78201401753927,1.18511972007151e-11,5.44308557147131e-09,"ENSMUSG00000029417","Cxcl9"
446.560807447627,8.36410385170829,1.23474054837583,6.77397681862021,1.25289756109125e-11,5.59453563737272e-09,"ENSMUSG00000042064","Myo3b"
30.6290918123202,-29.0116863666452,4.2973690423576,-6.75103443076161,1.46794755067203e-11,6.31767095346648e-09,"ENSMUSG00000017724","Etv4"
1457.32660714055,2.73072306567177,0.404639343606251,6.74853572402244,1.49344632181478e-11,6.31767095346648e-09,"ENSMUSG00000024402","Lta"
61.5383914380364,23.6959082164775,3.51737074570874,6.73682415917827,1.618858930596e-11,6.67260443828992e-09,"ENSMUSG00000019320","Noxo1"
1588.73483159984,-3.28701209690637,0.489353014094427,-6.7170570165776,1.85431427271594e-11,7.09716712712111e-09,"ENSMUSG00000019970","Sgk1"
201.824636011946,22.1281454341056,3.29323763329925,6.71926775351981,1.82640032004168e-11,7.09716712712111e-09,"ENSMUSG00000062995","Ica1"
14362.8118876825,2.39921658543024,0.356894349181847,6.72248409348666,1.78652246428126e-11,7.09716712712111e-09,"ENSMUSG00000032420","Nt5e"
11286.8346019878,2.16427856892128,0.323500769010882,6.69018059999874,2.22895344157747e-11,8.33265734264134e-09,"ENSMUSG00000031933","Izumo1r"
79.2722224721001,24.0604366178889,3.62975380710503,6.62866902179207,3.38727117625372e-11,1.23750873086997e-08,"ENSMUSG00000035860","Cdhr3"
45301.4345487107,-1.43206309371024,0.217467655977755,-6.58517740153839,4.54342570426348e-11,1.62301262657856e-08,"ENSMUSG00000000782","Tcf7"
2843.1742803219,6.53221984812978,0.995787031268867,6.55985631767687,5.38596488113429e-11,1.8821605535703e-08,"ENSMUSG00000005947","Itgae"
19.4348047082871,27.8800072447279,4.29771806959389,6.48716523356367,8.74663995876785e-11,2.99153696462113e-08,"ENSMUSG00000051236","Msrb3"
16.6113316709617,-27.5377096947857,4.29758137747579,-6.40772268772259,1.47709254679203e-10,4.88643368322055e-08,"ENSMUSG00000038044","Cct8l1"
239.525907507395,27.6034479142156,4.30869769363436,6.40644804461374,1.48948833889771e-10,4.88643368322055e-08,"ENSMUSG00000031387","Renbp"
17.2293620514484,27.1570090327156,4.25001859533335,6.38985652028319,1.66041477479285e-10,5.33823350095902e-08,"ENSMUSG00000021214","Akr1c18"
55.1145106238053,25.4839108011174,3.99481966549417,6.37923934870913,1.77969705821993e-10,5.60953533546771e-08,"ENSMUSG00000088900","Gm25436"
1092.80183953521,3.40804637755239,0.535764071619199,6.36109541136737,2.0031995706016e-10,6.19258328796553e-08,"ENSMUSG00000040229","Gpr34"
100.99263193212,20.5480386540648,3.23472855146911,6.35232240576494,2.12088219038651e-10,6.43267570008739e-08,"ENSMUSG00000064952","Gm24920"
15.2079147983825,26.9594603495741,4.24951551113853,6.34412564889101,2.23692208082306e-10,6.62313547576218e-08,"ENSMUSG00000020836","Coro6"
19.8920109692966,26.9496407113828,4.24930349925039,6.34213129660826,2.26608056713481e-10,6.62313547576218e-08,"ENSMUSG00000073779","Lrp8os2"
396.113457563188,10.4649357419768,1.66698386547299,6.27776666513054,3.4347085043662e-10,9.85945342994406e-08,"ENSMUSG00000096141","Dnah7a"
2221.95693098865,2.52589166374992,0.403554075462316,6.2591157352487,3.87166471957581e-10,1.09187737486283e-07,"ENSMUSG00000092517","Art2a-ps"
58.6422048067596,22.6141377832683,3.61564798087412,6.25451866522721,3.9874377427987e-10,1.10513899509464e-07,"ENSMUSG00000069830","Nlrp1a"
20662.0616310821,1.34956696527734,0.21758296675481,6.20253958940701,5.55592020896233e-10,1.47289872281239e-07,"ENSMUSG00000026009","Icos"
56.4786273990528,22.447412027568,3.61719124037352,6.20575759916139,5.44340268884061e-10,1.47289872281239e-07,"ENSMUSG00000020793","Galr2"
251.194053738795,10.0141466731396,1.61476843884717,6.20159920904139,5.58922687972355e-10,1.47289872281239e-07,"ENSMUSG00000037820","Tgm2"
116.649891867826,21.0588468222339,3.40676760543195,6.18147442421855,6.35056500900434e-10,1.64653762128621e-07,"ENSMUSG00000027238","Frmd5"
50.9076689175032,19.9017048573853,3.22837989957894,6.16461057138319,7.06568105636906e-10,1.80287020604972e-07,"ENSMUSG00000097997","Gm27017"
19.6363689471254,26.2396791484336,4.29955209016684,6.10288667241507,1.04169705333278e-09,2.61645002067568e-07,"ENSMUSG00000002565","Scin"
1042.03589519971,-4.86305138311876,0.799283699514872,-6.08426192861235,1.170291519001e-09,2.89422094891401e-07,"ENSMUSG00000060131","Atp8b4"
2312.62272343905,3.05334696101271,0.503344329190115,6.06611971952792,1.31037468895521e-09,3.19155653408409e-07,"ENSMUSG00000020027","Socs2"
438.67382052185,10.021367072467,1.67516580980635,5.98231352013181,2.19990306620854e-09,5.27812564019436e-07,"ENSMUSG00000031143","Ccdc22"
69.7844074937511,22.9355208579903,3.83858276096111,5.97499709821228,2.30094278793605e-09,5.43936107589295e-07,"ENSMUSG00000074892","B3galt5"
9744.5743477621,2.05452319405088,0.346409632672457,5.93090665002812,3.01266466570298e-09,7.01863543495296e-07,"ENSMUSG00000029468","P2rx7"
3443.9997250667,2.58901965912195,0.444081574720836,5.83005422089283,5.5409368846101e-09,1.2724365774301e-06,"ENSMUSG00000029530","Ccr9"
36.3359765159252,23.1414511425372,3.99344615964269,5.79485742825384,6.83792453544167e-09,1.54816390010176e-06,"ENSMUSG00000093034","Gm23633"
2718.79409260547,1.82751029952124,0.315917494495538,5.78477080681915,7.26112607701152e-09,1.59893974915014e-06,"ENSMUSG00000001576","Ergic1"
18795.6264806897,1.12893547376388,0.195149777630017,5.78496930652016,7.25255711962913e-09,1.59893974915014e-06,"ENSMUSG00000038172","Ttc39b"
190.114233200813,-21.2684867456616,3.70288345382832,-5.74376347807347,9.25951031673407e-09,2.01144092353379e-06,"ENSMUSG00000056486","Chn1"
139.177313259852,18.0397157719453,3.15200051741512,5.72325914043288,1.04499681521363e-08,2.23977650727454e-06,"ENSMUSG00000014158","Trpv4"
8980.99502608176,-1.55803495933383,0.272887154328361,-5.70944778682791,1.13343321638761e-08,2.39736038860932e-06,"ENSMUSG00000032440","Tgfbr2"
377.655064303323,10.8584105216835,1.9177342979294,5.66210373011913,1.49528384934148e-08,3.12164777638496e-06,"ENSMUSG00000032261","Sh3bgrl2"
18.5451645387152,-24.139049258436,4.27732540913862,-5.64349142266854,1.66635832140079e-08,3.43419359186124e-06,"ENSMUSG00000000562","Adora3"
31.9598945204145,23.9534468693358,4.24842533873849,5.63819414476246,1.718427065939e-08,3.49667279556576e-06,"ENSMUSG00000087442","Gm14453"
212.945559534991,11.8726513529293,2.12076572033142,5.59828520383377,2.16482404459811e-08,4.34994331461433e-06,"ENSMUSG00000054752","Fsd1l"
9.71235753963991,-24.1545867364856,4.31690999953621,-5.59534174654571,2.20187613010103e-08,4.36977269029309e-06,"ENSMUSG00000034959","5031414D18Rik"
37.7990073392503,23.6921113080761,4.24738581427676,5.57804549528786,2.43236046996367e-08,4.76831640910561e-06,"ENSMUSG00000062661","Ncs1"
5575.58642764276,2.68874706359095,0.48494838021462,5.54439848299115,2.94966404465163e-08,5.7127529539488e-06,"ENSMUSG00000002578","Ikzf4"
156.231134122857,-23.0781423202453,4.17056416223849,-5.53357805382819,3.13763258248632e-08,6.00445759088901e-06,"ENSMUSG00000099568","Gm28513"
24.1487890843193,23.751508803162,4.29831709114096,5.52576934170702,3.28044885306881e-08,6.2039076838919e-06,"ENSMUSG00000024935","Slc1a1"
430.198509607481,-8.89953319485716,1.6138241487334,-5.51456191917929,3.49649793694658e-08,6.53560515539724e-06,"ENSMUSG00000020388","Pdlim4"
14.4825602731874,-23.6126013039956,4.29761619654532,-5.49434854675408,3.92155303542674e-08,7.17397559531818e-06,"ENSMUSG00000102915","Gm32460"
5221.01374530421,1.76713415592645,0.321642674927248,5.49409109449224,3.92727746431104e-08,7.17397559531818e-06,"ENSMUSG00000007613","Tgfbr1"
8247.09004035768,-1.30200802569589,0.237084303918456,-5.49175126390364,3.97967622993436e-08,7.18801071867357e-06,"ENSMUSG00000049866","Arl4c"
93.1575850419779,22.1223274448508,4.03883873791352,5.47739805434253,4.31625526194652e-08,7.70931148175448e-06,"ENSMUSG00000035745","Grin3b"
229.555322441093,17.2060190718888,3.16031036026471,5.44440802024507,5.19779535983864e-08,9.18181982520947e-06,"ENSMUSG00000030854","Ptpn5"
5311.52916364832,2.18118649601141,0.401577567214963,5.4315446730216,5.58683255615271e-08,9.7617753630603e-06,"ENSMUSG00000026483","Fam129a"
22.34080160524,22.949909219724,4.24783354608439,5.40273270379887,6.5633227449766e-08,1.13446680780106e-05,"ENSMUSG00000102277","A130050O07Rik"
22.5953750471921,22.908613635194,4.24803377986321,5.39275693705329,6.93847813206047e-08,1.18206031692689e-05,"ENSMUSG00000022537","Tmem44"
41.3796447736777,22.3083667702416,4.13766328251936,5.39153750487362,6.98573748728178e-08,1.18206031692689e-05,"ENSMUSG00000106993","CH25-194I22.2"
22.087420253556,22.7906353335702,4.24896929016502,5.36380326078681,8.14876582992896e-08,1.36449386162613e-05,"ENSMUSG00000081480","Gm13608"
38.1779545375672,22.685279797784,4.25137875485761,5.33598183221476,9.50289172461478e-08,1.57483489147611e-05,"ENSMUSG00000104765","RP23-443N7.10"
7253.21853040726,1.97600703499014,0.370794247984726,5.32911997888257,9.8689787967039e-08,1.61881463425526e-05,"ENSMUSG00000054469","Lclat1"
2246.91461524503,2.63673594498472,0.494991237762105,5.3268335756924,9.99396545657504e-08,1.62275752236812e-05,"ENSMUSG00000058773","Hist1h1b"
883.854254745379,2.68752994812709,0.505313456578454,5.31854023109679,1.04603092502562e-07,1.68149471197869e-05,"ENSMUSG00000035473","Galm"
24.1124759790043,22.4940097292605,4.24967613437446,5.29311152614963,1.20252532524935e-07,1.91392025776072e-05,"ENSMUSG00000037846","Rtkn2"
15279.291731532,9.06015458992232,1.71746735055708,5.27529946172401,1.32539476531591e-07,2.08879616200523e-05,"ENSMUSG00000090958","Lrrc32"
44.8246358593695,22.4138350050685,4.25535170000272,5.26721093465769,1.38512021844607e-07,2.16172888461365e-05,"ENSMUSG00000000248","Clec2g"
