"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_UP",1.74718307968486e-05,0.00119891210763727,0.575610261071129,-0.449187228257792,-1.75822904089628,154,"ENSMUSG00000025810;ENSMUSG00000029417;ENSMUSG00000017707;ENSMUSG00000040253;ENSMUSG00000037685;ENSMUSG00000042121;ENSMUSG00000028268;ENSMUSG00000033450;ENSMUSG00000047735;ENSMUSG00000022876;ENSMUSG00000030654;ENSMUSG00000035692;ENSMUSG00000074358;ENSMUSG00000029208;ENSMUSG00000071654;ENSMUSG00000020721;ENSMUSG00000029432;ENSMUSG00000028223;ENSMUSG00000079017;ENSMUSG00000022244;ENSMUSG00000042444;ENSMUSG00000035202;ENSMUSG00000014245;ENSMUSG00000079419;ENSMUSG00000028668;ENSMUSG00000024993;ENSMUSG00000028657;ENSMUSG00000030319;ENSMUSG00000022708;ENSMUSG00000049502;ENSMUSG00000034422;ENSMUSG00000050627;ENSMUSG00000026260;ENSMUSG00000060935;ENSMUSG00000027286;ENSMUSG00000022967;ENSMUSG00000058690;ENSMUSG00000038507;ENSMUSG00000033909;ENSMUSG00000046447"
"GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_UP",1.78980463992891e-05,0.00121110113968523,0.575610261071129,-0.433574457631909,-1.7331566421238,166,"ENSMUSG00000020908;ENSMUSG00000003882;ENSMUSG00000025702;ENSMUSG00000050912;ENSMUSG00000021738;ENSMUSG00000022822;ENSMUSG00000024283;ENSMUSG00000034889;ENSMUSG00000037685;ENSMUSG00000098112;ENSMUSG00000022617;ENSMUSG00000053411;ENSMUSG00000033004;ENSMUSG00000074748;ENSMUSG00000070031;ENSMUSG00000040701;ENSMUSG00000024160;ENSMUSG00000027639;ENSMUSG00000032652;ENSMUSG00000021754;ENSMUSG00000032525;ENSMUSG00000034994;ENSMUSG00000034993;ENSMUSG00000035284;ENSMUSG00000020220;ENSMUSG00000022214;ENSMUSG00000005907;ENSMUSG00000030733;ENSMUSG00000031532;ENSMUSG00000005087"
"GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP",1.91998693055749e-05,0.0012813940172159,0.575610261071129,-0.419600066551107,-1.72751483626285,178,"ENSMUSG00000025810;ENSMUSG00000042228;ENSMUSG00000018171;ENSMUSG00000029075;ENSMUSG00000004446;ENSMUSG00000024610;ENSMUSG00000034573;ENSMUSG00000020077;ENSMUSG00000074570;ENSMUSG00000037474;ENSMUSG00000026950;ENSMUSG00000028268;ENSMUSG00000036499;ENSMUSG00000033016;ENSMUSG00000021806;ENSMUSG00000029822;ENSMUSG00000005947;ENSMUSG00000022876;ENSMUSG00000021200;ENSMUSG00000031428;ENSMUSG00000071648;ENSMUSG00000033147;ENSMUSG00000038733;ENSMUSG00000028965;ENSMUSG00000027907;ENSMUSG00000024235;ENSMUSG00000020128;ENSMUSG00000001025;ENSMUSG00000043924;ENSMUSG00000027087;ENSMUSG00000047880;ENSMUSG00000020914;ENSMUSG00000020614;ENSMUSG00000026069;ENSMUSG00000040997;ENSMUSG00000022350;ENSMUSG00000037706;ENSMUSG00000056749;ENSMUSG00000029084;ENSMUSG00000031004;ENSMUSG00000046668;ENSMUSG00000028680;ENSMUSG00000030824;ENSMUSG00000027330;ENSMUSG00000022969;ENSMUSG00000068129;ENSMUSG00000022324;ENSMUSG00000027495;ENSMUSG00000039153;ENSMUSG00000039232;ENSMUSG00000030114;ENSMUSG00000055725;ENSMUSG00000074785;ENSMUSG00000056737;ENSMUSG00000074607;ENSMUSG00000027293;ENSMUSG00000003948"
"GSE13522_WT_VS_IFNAR_KO_SKING_T_CRUZI_Y_STRAIN_INF_UP",2.10609869233496e-05,0.00138660984176432,0.575610261071129,-0.417190440228107,-1.68232332643568,193,"ENSMUSG00000025997;ENSMUSG00000039521;ENSMUSG00000028173;ENSMUSG00000069833;ENSMUSG00000026483;ENSMUSG00000029075;ENSMUSG00000021108;ENSMUSG00000037894;ENSMUSG00000018900;ENSMUSG00000026009;ENSMUSG00000059325;ENSMUSG00000030029;ENSMUSG00000037474;ENSMUSG00000035356;ENSMUSG00000028268;ENSMUSG00000026358;ENSMUSG00000026770;ENSMUSG00000020656;ENSMUSG00000029822;ENSMUSG00000031015;ENSMUSG00000005947;ENSMUSG00000032640;ENSMUSG00000002489;ENSMUSG00000054871;ENSMUSG00000027678;ENSMUSG00000027639;ENSMUSG00000068227;ENSMUSG00000029468;ENSMUSG00000028965;ENSMUSG00000059149;ENSMUSG00000002578;ENSMUSG00000020638;ENSMUSG00000020614;ENSMUSG00000079017;ENSMUSG00000057738;ENSMUSG00000032184;ENSMUSG00000026011;ENSMUSG00000037706;ENSMUSG00000056749;ENSMUSG00000032501;ENSMUSG00000018001;ENSMUSG00000047898;ENSMUSG00000006014;ENSMUSG00000032220;ENSMUSG00000013236;ENSMUSG00000006800;ENSMUSG00000028337;ENSMUSG00000020027;ENSMUSG00000026039;ENSMUSG00000039232;ENSMUSG00000056737;ENSMUSG00000029772;ENSMUSG00000049687;ENSMUSG00000025780"
"GSE8685_IL15_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_UP",2.25055191152532e-05,0.00146195852172685,0.575610261071129,-0.449743561420827,-1.73986615917753,148,"ENSMUSG00000031246;ENSMUSG00000045232;ENSMUSG00000071552;ENSMUSG00000058835;ENSMUSG00000021313;ENSMUSG00000042121;ENSMUSG00000035239;ENSMUSG00000020656;ENSMUSG00000031652;ENSMUSG00000031015;ENSMUSG00000038515;ENSMUSG00000021451;ENSMUSG00000020128;ENSMUSG00000042548;ENSMUSG00000028223;ENSMUSG00000037104;ENSMUSG00000001687;ENSMUSG00000020914;ENSMUSG00000021703;ENSMUSG00000043004;ENSMUSG00000032501;ENSMUSG00000031996;ENSMUSG00000018001;ENSMUSG00000035284;ENSMUSG00000031402;ENSMUSG00000030047;ENSMUSG00000022969;ENSMUSG00000030336;ENSMUSG00000020707;ENSMUSG00000028657;ENSMUSG00000038312;ENSMUSG00000029772;ENSMUSG00000032324;ENSMUSG00000025212;ENSMUSG00000023805;ENSMUSG00000001020;ENSMUSG00000069769;ENSMUSG00000037868;ENSMUSG00000026565;ENSMUSG00000033400;ENSMUSG00000027238;ENSMUSG00000074071;ENSMUSG00000035246;ENSMUSG00000019986;ENSMUSG00000027075"
"GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_DN",2.60193315289957e-05,0.00166036617349721,0.575610261071129,0.592788518391989,1.60803421076761,186,"ENSMUSG00000050335;ENSMUSG00000027901;ENSMUSG00000000782;ENSMUSG00000026765;ENSMUSG00000020642;ENSMUSG00000050052;ENSMUSG00000059146;ENSMUSG00000029287;ENSMUSG00000041773;ENSMUSG00000021728;ENSMUSG00000024538;ENSMUSG00000028064;ENSMUSG00000022305;ENSMUSG00000027718;ENSMUSG00000027200;ENSMUSG00000030671;ENSMUSG00000078771;ENSMUSG00000041180;ENSMUSG00000039145;ENSMUSG00000085795;ENSMUSG00000023236;ENSMUSG00000038843;ENSMUSG00000046949;ENSMUSG00000026737;ENSMUSG00000058173;ENSMUSG00000026827;ENSMUSG00000001248;ENSMUSG00000033610;ENSMUSG00000029121;ENSMUSG00000032053;ENSMUSG00000024070;ENSMUSG00000071379;ENSMUSG00000030208;ENSMUSG00000025571;ENSMUSG00000070327;ENSMUSG00000030342;ENSMUSG00000000686;ENSMUSG00000058006;ENSMUSG00000060261;ENSMUSG00000025920;ENSMUSG00000022657;ENSMUSG00000006345;ENSMUSG00000021495;ENSMUSG00000018654;ENSMUSG00000020647;ENSMUSG00000030729;ENSMUSG00000024818;ENSMUSG00000032369;ENSMUSG00000020100;ENSMUSG00000044991;ENSMUSG00000030930;ENSMUSG00000024789"
"GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_DN",2.62414194087202e-05,0.00166036617349721,0.575610261071129,-0.416231790501641,-1.72509207413179,184,"ENSMUSG00000025809;ENSMUSG00000069833;ENSMUSG00000026483;ENSMUSG00000029075;ENSMUSG00000027366;ENSMUSG00000024610;ENSMUSG00000071552;ENSMUSG00000020077;ENSMUSG00000028599;ENSMUSG00000030029;ENSMUSG00000015619;ENSMUSG00000040433;ENSMUSG00000028691;ENSMUSG00000032349;ENSMUSG00000024521;ENSMUSG00000064289;ENSMUSG00000043252;ENSMUSG00000029822;ENSMUSG00000028793;ENSMUSG00000000078;ENSMUSG00000052397;ENSMUSG00000056724;ENSMUSG00000030654;ENSMUSG00000027215;ENSMUSG00000028552;ENSMUSG00000019920;ENSMUSG00000022636;ENSMUSG00000020115;ENSMUSG00000031827;ENSMUSG00000026463;ENSMUSG00000031799;ENSMUSG00000068227;ENSMUSG00000024424;ENSMUSG00000028211;ENSMUSG00000027907;ENSMUSG00000001687;ENSMUSG00000024095;ENSMUSG00000032089;ENSMUSG00000038633;ENSMUSG00000045441;ENSMUSG00000022744;ENSMUSG00000003153;ENSMUSG00000005873;ENSMUSG00000024993;ENSMUSG00000020707;ENSMUSG00000090272;ENSMUSG00000063077;ENSMUSG00000013698;ENSMUSG00000036533;ENSMUSG00000074785;ENSMUSG00000027293;ENSMUSG00000026547;ENSMUSG00000027828;ENSMUSG00000001020;ENSMUSG00000029580"
"GSE23568_ID3_TRANSDUCED_VS_ID3_KO_CD8_TCELL_DN",2.84983614985434e-05,0.00178005150283209,0.575610261071129,-0.401722978946712,-1.63089041488981,195,"ENSMUSG00000025810;ENSMUSG00000003882;ENSMUSG00000025809;ENSMUSG00000069833;ENSMUSG00000029075;ENSMUSG00000022822;ENSMUSG00000034573;ENSMUSG00000020590;ENSMUSG00000022228;ENSMUSG00000015396;ENSMUSG00000033004;ENSMUSG00000007458;ENSMUSG00000042211;ENSMUSG00000029050;ENSMUSG00000060550;ENSMUSG00000024382;ENSMUSG00000028552;ENSMUSG00000002395;ENSMUSG00000060802;ENSMUSG00000036572;ENSMUSG00000032388;ENSMUSG00000047880;ENSMUSG00000038546;ENSMUSG00000030447;ENSMUSG00000032089;ENSMUSG00000025572;ENSMUSG00000079419;ENSMUSG00000032035;ENSMUSG00000105906;ENSMUSG00000052707;ENSMUSG00000020864;ENSMUSG00000024317"
"GSE7596_AKT_TRANSD_VS_CTRL_CD4_TCONV_WITH_TGFB_UP",2.99772821292211e-05,0.00184872555105779,0.575610261071129,-0.435363132549268,-1.73950603638249,156,"ENSMUSG00000025997;ENSMUSG00000026009;ENSMUSG00000045427;ENSMUSG00000043881;ENSMUSG00000039917;ENSMUSG00000021870;ENSMUSG00000020728;ENSMUSG00000021377;ENSMUSG00000022035;ENSMUSG00000035239;ENSMUSG00000053950;ENSMUSG00000039304;ENSMUSG00000031652;ENSMUSG00000037730;ENSMUSG00000029530;ENSMUSG00000026463;ENSMUSG00000001833;ENSMUSG00000032525;ENSMUSG00000027087;ENSMUSG00000028245;ENSMUSG00000001687;ENSMUSG00000020914;ENSMUSG00000021661;ENSMUSG00000027433;ENSMUSG00000038633;ENSMUSG00000022974;ENSMUSG00000031996;ENSMUSG00000026341;ENSMUSG00000022744;ENSMUSG00000022837;ENSMUSG00000032216;ENSMUSG00000026721;ENSMUSG00000068206"
"GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_UP",3.16241547629856e-05,0.00192591102506582,0.557332238758646,-0.406978690354725,-1.68704040729818,182,"ENSMUSG00000025810;ENSMUSG00000025997;ENSMUSG00000036109;ENSMUSG00000076617;ENSMUSG00000027009;ENSMUSG00000079659;ENSMUSG00000001576;ENSMUSG00000027340;ENSMUSG00000026806;ENSMUSG00000020362;ENSMUSG00000015396;ENSMUSG00000037652;ENSMUSG00000019817;ENSMUSG00000047735;ENSMUSG00000041406;ENSMUSG00000022377;ENSMUSG00000036112;ENSMUSG00000056268;ENSMUSG00000032436;ENSMUSG00000024235;ENSMUSG00000037104;ENSMUSG00000036093;ENSMUSG00000033713;ENSMUSG00000042444;ENSMUSG00000022799;ENSMUSG00000039942;ENSMUSG00000078185;ENSMUSG00000033031;ENSMUSG00000038608;ENSMUSG00000035242;ENSMUSG00000020358;ENSMUSG00000024505;ENSMUSG00000038446;ENSMUSG00000026434;ENSMUSG00000032265"
"GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_UP",3.30001334448024e-05,0.00198489691534663,0.557332238758646,-0.446861760760607,-1.68651737824204,142,"ENSMUSG00000025810;ENSMUSG00000000266;ENSMUSG00000029075;ENSMUSG00000024014;ENSMUSG00000026950;ENSMUSG00000053411;ENSMUSG00000033450;ENSMUSG00000028080;ENSMUSG00000056919;ENSMUSG00000032224;ENSMUSG00000031428;ENSMUSG00000020166;ENSMUSG00000018166;ENSMUSG00000068329;ENSMUSG00000091896;ENSMUSG00000030286;ENSMUSG00000001833;ENSMUSG00000016637;ENSMUSG00000030447;ENSMUSG00000020321;ENSMUSG00000059409;ENSMUSG00000017167;ENSMUSG00000028339;ENSMUSG00000042105;ENSMUSG00000030114;ENSMUSG00000025780;ENSMUSG00000026987;ENSMUSG00000020978;ENSMUSG00000037601;ENSMUSG00000030750;ENSMUSG00000041483;ENSMUSG00000027201;ENSMUSG00000041954;ENSMUSG00000022634;ENSMUSG00000038690;ENSMUSG00000049421;ENSMUSG00000016529;ENSMUSG00000030638;ENSMUSG00000030413;ENSMUSG00000024561;ENSMUSG00000021127;ENSMUSG00000021356;ENSMUSG00000024587;ENSMUSG00000001768;ENSMUSG00000027361"
"GSE10211_UV_INACT_SENDAI_VS_LIVE_SENDAI_VIRUS_TRACHEAL_EPITHELIAL_CELLS_DN",3.45115612252343e-05,0.00205049178401636,0.557332238758646,-0.437039426057581,-1.69297559134558,147,"ENSMUSG00000069833;ENSMUSG00000026483;ENSMUSG00000040128;ENSMUSG00000042121;ENSMUSG00000036499;ENSMUSG00000001288;ENSMUSG00000005947;ENSMUSG00000043154;ENSMUSG00000031827;ENSMUSG00000027087;ENSMUSG00000037104;ENSMUSG00000021703;ENSMUSG00000032501;ENSMUSG00000037235;ENSMUSG00000022346;ENSMUSG00000059409;ENSMUSG00000040167;ENSMUSG00000042262;ENSMUSG00000007029;ENSMUSG00000029759;ENSMUSG00000028689;ENSMUSG00000005973;ENSMUSG00000068129;ENSMUSG00000039942;ENSMUSG00000028339;ENSMUSG00000042105;ENSMUSG00000074785;ENSMUSG00000049687;ENSMUSG00000022475;ENSMUSG00000001020;ENSMUSG00000038332;ENSMUSG00000017679;ENSMUSG00000029401;ENSMUSG00000035891;ENSMUSG00000075122;ENSMUSG00000048120;ENSMUSG00000030268;ENSMUSG00000030413;ENSMUSG00000037331;ENSMUSG00000035776;ENSMUSG00000022661;ENSMUSG00000034795;ENSMUSG00000047959;ENSMUSG00000030064;ENSMUSG00000027778"
"GSE6674_PL2_3_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN",4.55437070589959e-05,0.00267336073242685,0.557332238758646,-0.405575622928735,-1.64593617658362,194,"ENSMUSG00000003882;ENSMUSG00000039114;ENSMUSG00000027900;ENSMUSG00000024014;ENSMUSG00000026009;ENSMUSG00000067336;ENSMUSG00000026358;ENSMUSG00000061436;ENSMUSG00000026770;ENSMUSG00000028252;ENSMUSG00000039670;ENSMUSG00000028793;ENSMUSG00000060550;ENSMUSG00000035247;ENSMUSG00000020257;ENSMUSG00000028552;ENSMUSG00000019843;ENSMUSG00000054871;ENSMUSG00000034903;ENSMUSG00000004558;ENSMUSG00000040548;ENSMUSG00000029776;ENSMUSG00000035992;ENSMUSG00000029426;ENSMUSG00000022346;ENSMUSG00000027999;ENSMUSG00000047368;ENSMUSG00000101972;ENSMUSG00000024513;ENSMUSG00000040274;ENSMUSG00000005907;ENSMUSG00000022969;ENSMUSG00000005087;ENSMUSG00000069267;ENSMUSG00000042474;ENSMUSG00000054823;ENSMUSG00000021895;ENSMUSG00000016528;ENSMUSG00000026721;ENSMUSG00000021733;ENSMUSG00000038312;ENSMUSG00000038608;ENSMUSG00000028496;ENSMUSG00000045414;ENSMUSG00000029501;ENSMUSG00000032265"
"GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_DN",4.71417139609594e-05,0.00270205212256228,0.557332238758646,-0.400998620164699,-1.63108653013898,196,"ENSMUSG00000025810;ENSMUSG00000028173;ENSMUSG00000079084;ENSMUSG00000030029;ENSMUSG00000028268;ENSMUSG00000021377;ENSMUSG00000051285;ENSMUSG00000055024;ENSMUSG00000029050;ENSMUSG00000022517;ENSMUSG00000073664;ENSMUSG00000029106;ENSMUSG00000038225;ENSMUSG00000020115;ENSMUSG00000031314;ENSMUSG00000034610;ENSMUSG00000019907;ENSMUSG00000040818;ENSMUSG00000022672;ENSMUSG00000024456;ENSMUSG00000028530;ENSMUSG00000050567;ENSMUSG00000048118;ENSMUSG00000031004;ENSMUSG00000023015;ENSMUSG00000030047;ENSMUSG00000026319;ENSMUSG00000027330;ENSMUSG00000031555;ENSMUSG00000026519;ENSMUSG00000025085;ENSMUSG00000037795;ENSMUSG00000055817;ENSMUSG00000029428;ENSMUSG00000049502;ENSMUSG00000031295;ENSMUSG00000035048;ENSMUSG00000004099;ENSMUSG00000022353;ENSMUSG00000022967;ENSMUSG00000027580;ENSMUSG00000035246"
"KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN",4.71417139609594e-05,0.00270205212256228,0.557332238758646,-0.400936489396432,-1.63083380942093,196,"ENSMUSG00000025810;ENSMUSG00000025809;ENSMUSG00000069833;ENSMUSG00000022013;ENSMUSG00000037894;ENSMUSG00000034573;ENSMUSG00000027009;ENSMUSG00000059325;ENSMUSG00000028599;ENSMUSG00000035042;ENSMUSG00000028691;ENSMUSG00000018340;ENSMUSG00000060550;ENSMUSG00000019942;ENSMUSG00000034266;ENSMUSG00000071648;ENSMUSG00000026478;ENSMUSG00000027907;ENSMUSG00000001025;ENSMUSG00000038991;ENSMUSG00000032218;ENSMUSG00000020914;ENSMUSG00000027306;ENSMUSG00000032221;ENSMUSG00000026011;ENSMUSG00000042747;ENSMUSG00000031004;ENSMUSG00000018451;ENSMUSG00000024594;ENSMUSG00000056999;ENSMUSG00000003153;ENSMUSG00000030824;ENSMUSG00000023015;ENSMUSG00000005873;ENSMUSG00000024513;ENSMUSG00000038151;ENSMUSG00000041959;ENSMUSG00000045827;ENSMUSG00000005087;ENSMUSG00000068129"
"GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_UP",4.91481343557399e-05,0.0027842989602461,0.557332238758646,-0.406257486441249,-1.63823611491564,193,"ENSMUSG00000025997;ENSMUSG00000025809;ENSMUSG00000048109;ENSMUSG00000025860;ENSMUSG00000028484;ENSMUSG00000036202;ENSMUSG00000022070;ENSMUSG00000034135;ENSMUSG00000025995;ENSMUSG00000037652;ENSMUSG00000019817;ENSMUSG00000070544;ENSMUSG00000041406;ENSMUSG00000054484;ENSMUSG00000044148;ENSMUSG00000026491;ENSMUSG00000056268;ENSMUSG00000028060;ENSMUSG00000019843;ENSMUSG00000031010;ENSMUSG00000025742;ENSMUSG00000037876;ENSMUSG00000024498;ENSMUSG00000028403;ENSMUSG00000039456;ENSMUSG00000020840;ENSMUSG00000033713;ENSMUSG00000028134;ENSMUSG00000043909;ENSMUSG00000034724;ENSMUSG00000022014;ENSMUSG00000022837;ENSMUSG00000022789;ENSMUSG00000043733;ENSMUSG00000054387;ENSMUSG00000045827;ENSMUSG00000005907;ENSMUSG00000021895;ENSMUSG00000031715;ENSMUSG00000039218;ENSMUSG00000005621;ENSMUSG00000024805;ENSMUSG00000002728;ENSMUSG00000007739;ENSMUSG00000017679;ENSMUSG00000032469;ENSMUSG00000064090;ENSMUSG00000033799;ENSMUSG00000036769;ENSMUSG00000031885;ENSMUSG00000036435;ENSMUSG00000022992;ENSMUSG00000032293;ENSMUSG00000037017"
"GSE17721_0.5H_VS_4H_POLYIC_BMDC_DN",5.18178534025036e-05,0.0028895501997944,0.557332238758646,-0.403916945824359,-1.65393303789042,177,"ENSMUSG00000029417;ENSMUSG00000027900;ENSMUSG00000014599;ENSMUSG00000027009;ENSMUSG00000004945;ENSMUSG00000031949;ENSMUSG00000035239;ENSMUSG00000074781;ENSMUSG00000031652;ENSMUSG00000026821;ENSMUSG00000036180;ENSMUSG00000021025;ENSMUSG00000073725;ENSMUSG00000011958;ENSMUSG00000028060;ENSMUSG00000020166;ENSMUSG00000002489;ENSMUSG00000053012;ENSMUSG00000090935;ENSMUSG00000056091;ENSMUSG00000007827;ENSMUSG00000026718;ENSMUSG00000063015;ENSMUSG00000027433;ENSMUSG00000024431;ENSMUSG00000029708;ENSMUSG00000029084;ENSMUSG00000027739;ENSMUSG00000022744;ENSMUSG00000032220;ENSMUSG00000079419;ENSMUSG00000027342;ENSMUSG00000029759;ENSMUSG00000068129;ENSMUSG00000015748;ENSMUSG00000029407;ENSMUSG00000049687;ENSMUSG00000021215;ENSMUSG00000029638;ENSMUSG00000032469;ENSMUSG00000027580;ENSMUSG00000028163;ENSMUSG00000032301;ENSMUSG00000064090;ENSMUSG00000052906;ENSMUSG00000031207;ENSMUSG00000032293;ENSMUSG00000015002;ENSMUSG00000029229;ENSMUSG00000004612;ENSMUSG00000039219;ENSMUSG00000009030;ENSMUSG00000003623;ENSMUSG00000021969;ENSMUSG00000022684;ENSMUSG00000010392;ENSMUSG00000020271;ENSMUSG00000031577;ENSMUSG00000026349;ENSMUSG00000030452"
"GSE21033_CTRL_VS_POLYIC_STIM_DC_6H_UP",5.2192203937173e-05,0.0028895501997944,0.557332238758646,-0.433356985866092,-1.67647348228757,148,"ENSMUSG00000003882;ENSMUSG00000021810;ENSMUSG00000040128;ENSMUSG00000032420;ENSMUSG00000028599;ENSMUSG00000035133;ENSMUSG00000029169;ENSMUSG00000026159;ENSMUSG00000053950;ENSMUSG00000019817;ENSMUSG00000028793;ENSMUSG00000047141;ENSMUSG00000002395;ENSMUSG00000022365;ENSMUSG00000028820;ENSMUSG00000026478;ENSMUSG00000039756;ENSMUSG00000031799;ENSMUSG00000002845;ENSMUSG00000056091;ENSMUSG00000057335;ENSMUSG00000058454;ENSMUSG00000024431;ENSMUSG00000024981;ENSMUSG00000041740;ENSMUSG00000039361;ENSMUSG00000038151;ENSMUSG00000059796;ENSMUSG00000024359;ENSMUSG00000022973;ENSMUSG00000027206"
"GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_UP",5.99542441491385e-05,0.00328198963477082,0.557332238758646,-0.400920818807911,-1.62435719955933,170,"ENSMUSG00000025810;ENSMUSG00000025809;ENSMUSG00000017707;ENSMUSG00000031246;ENSMUSG00000061436;ENSMUSG00000034928;ENSMUSG00000032570;ENSMUSG00000032212;ENSMUSG00000034858;ENSMUSG00000090112;ENSMUSG00000032388;ENSMUSG00000026988;ENSMUSG00000021661;ENSMUSG00000021703;ENSMUSG00000029253;ENSMUSG00000000420;ENSMUSG00000022974;ENSMUSG00000037706;ENSMUSG00000038069;ENSMUSG00000021621;ENSMUSG00000023015;ENSMUSG00000022214;ENSMUSG00000040761;ENSMUSG00000031555;ENSMUSG00000031843;ENSMUSG00000039100;ENSMUSG00000038608;ENSMUSG00000070923;ENSMUSG00000079562;ENSMUSG00000011114;ENSMUSG00000038446;ENSMUSG00000021987;ENSMUSG00000087370;ENSMUSG00000055065;ENSMUSG00000031608"
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP",6.31196815681555e-05,0.00341687876222282,0.538434096309916,-0.42487836667557,-1.60779257306157,143,"ENSMUSG00000025810;ENSMUSG00000029417;ENSMUSG00000035042;ENSMUSG00000027763;ENSMUSG00000042121;ENSMUSG00000037474;ENSMUSG00000026950;ENSMUSG00000015396;ENSMUSG00000029822;ENSMUSG00000027715;ENSMUSG00000039899;ENSMUSG00000027639;ENSMUSG00000041992;ENSMUSG00000001729;ENSMUSG00000001025;ENSMUSG00000032218;ENSMUSG00000026425;ENSMUSG00000020914;ENSMUSG00000028277;ENSMUSG00000040997;ENSMUSG00000031004;ENSMUSG00000040274;ENSMUSG00000029759;ENSMUSG00000005087;ENSMUSG00000024393"
"GSE27786_NKCELL_VS_NKTCELL_UP",7.70838922217028e-05,0.00412695299894655,0.538434096309916,-0.39960773776906,-1.63039974267118,173,"ENSMUSG00000076617;ENSMUSG00000020590;ENSMUSG00000030759;ENSMUSG00000028691;ENSMUSG00000035356;ENSMUSG00000027540;ENSMUSG00000022139;ENSMUSG00000021596;ENSMUSG00000030314;ENSMUSG00000028793;ENSMUSG00000047213;ENSMUSG00000027669;ENSMUSG00000039109;ENSMUSG00000068732;ENSMUSG00000017774;ENSMUSG00000011958;ENSMUSG00000038225;ENSMUSG00000019920;ENSMUSG00000059883;ENSMUSG00000020275;ENSMUSG00000028672;ENSMUSG00000040818;ENSMUSG00000032116;ENSMUSG00000028420;ENSMUSG00000032501;ENSMUSG00000007613;ENSMUSG00000022285;ENSMUSG00000002458;ENSMUSG00000022911;ENSMUSG00000043733;ENSMUSG00000027452;ENSMUSG00000040006;ENSMUSG00000020198;ENSMUSG00000038205;ENSMUSG00000078185;ENSMUSG00000027782;ENSMUSG00000002332;ENSMUSG00000048076;ENSMUSG00000024006;ENSMUSG00000018585;ENSMUSG00000025130"
"GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN",7.88870854478102e-05,0.0041775856554536,0.538434096309916,-0.404490938496472,-1.6684690092392,181,"ENSMUSG00000025810;ENSMUSG00000025809;ENSMUSG00000069833;ENSMUSG00000034573;ENSMUSG00000027009;ENSMUSG00000059325;ENSMUSG00000035042;ENSMUSG00000037474;ENSMUSG00000018340;ENSMUSG00000028793;ENSMUSG00000060550;ENSMUSG00000019942;ENSMUSG00000034266;ENSMUSG00000039899;ENSMUSG00000026478;ENSMUSG00000027907;ENSMUSG00000001025;ENSMUSG00000038991;ENSMUSG00000054808;ENSMUSG00000007891;ENSMUSG00000032221;ENSMUSG00000028530;ENSMUSG00000032089;ENSMUSG00000026011;ENSMUSG00000018451;ENSMUSG00000024594;ENSMUSG00000022175;ENSMUSG00000023015;ENSMUSG00000005873;ENSMUSG00000024513;ENSMUSG00000041959;ENSMUSG00000049960"
"GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TCONV_UP",9.12361935504673e-05,0.00477959930083738,0.538434096309916,-0.427514618798218,-1.6528380276332,152,"ENSMUSG00000039114;ENSMUSG00000028864;ENSMUSG00000054469;ENSMUSG00000014599;ENSMUSG00000020120;ENSMUSG00000071552;ENSMUSG00000021313;ENSMUSG00000036499;ENSMUSG00000021596;ENSMUSG00000021666;ENSMUSG00000064289;ENSMUSG00000020656;ENSMUSG00000028894;ENSMUSG00000022377;ENSMUSG00000025321;ENSMUSG00000034266;ENSMUSG00000021375;ENSMUSG00000033147;ENSMUSG00000020599;ENSMUSG00000020021;ENSMUSG00000017858;ENSMUSG00000001833;ENSMUSG00000024597;ENSMUSG00000028420;ENSMUSG00000003038;ENSMUSG00000022216;ENSMUSG00000037706;ENSMUSG00000029084;ENSMUSG00000002129;ENSMUSG00000020368;ENSMUSG00000014554;ENSMUSG00000068129;ENSMUSG00000030336;ENSMUSG00000036943;ENSMUSG00000005813;ENSMUSG00000022324"
