"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
259.700171288125,9.25893576057946,2.90678823070507,9.81183562876537e-08,9.98261124888629e-06,"ENSMUSG00000102183","Gm37188"
23125.0577835844,-1.04851638824794,0.209961061780163,1.03782095968566e-07,1.03620943645634e-05,"ENSMUSG00000075010","AW112010"
10103.2007236104,-1.41111446824843,0.288689866234954,1.04654724508051e-07,1.03847203485612e-05,"ENSMUSG00000018363","Smurf2"
96.5852459678565,10.7425116445955,3.2744507563629,1.11047771838404e-07,1.09111599488115e-05,"ENSMUSG00000069184","Zfp72"
240.311248561356,7.14363640174473,1.9234542109541,1.11317588280254e-07,1.09111599488115e-05,"ENSMUSG00000105699","RP23-462C22.5"
183.359558044296,7.69832537264747,1.87953783456718,1.19389610194673e-07,1.15296854124165e-05,"ENSMUSG00000033594","Spata2l"
5138.9269698897,5.66655844736145,1.47478903677323,1.26061192460278e-07,1.20621051714225e-05,"ENSMUSG00000024065","Ehd3"
295.706463421469,7.01510976050044,1.84650461099123,1.28383315903196e-07,1.22116083026264e-05,"ENSMUSG00000070420","Zscan25"
2357.15675110361,2.56861213310826,0.559922330425934,1.29972431514897e-07,1.22900402153057e-05,"ENSMUSG00000017493","Igfbp4"
13802.6601694035,-1.91997605194229,0.416655882750235,1.34854554078758e-07,1.26771167065266e-05,"ENSMUSG00000025809","Itgb1"
55.7950296567461,0.0418312239477103,0.509976203719443,1.40326897900866e-07,1.31148539753281e-05,"ENSMUSG00000085238","4930479D17Rik"
52.0949014791606,0.0401588049723687,0.509724803569243,1.44810033224224e-07,1.34556143588404e-05,"ENSMUSG00000088849","Gm26353"
122.613470368369,9.7707579206235,3.03313790097201,1.56020765183654e-07,1.44139873582025e-05,"ENSMUSG00000104164","Gm38248"
23260.3161253449,-1.21699525724093,0.251785841408633,1.62549956747798e-07,1.49313745984049e-05,"ENSMUSG00000017707","Serinc3"
2872.38430084359,2.16864000931214,0.470883546783982,1.76563192331653e-07,1.60353294730583e-05,"ENSMUSG00000034614","Pik3ip1"
413.06428784404,3.94718387900872,0.877034666489616,1.81910425525628e-07,1.63363692196898e-05,"ENSMUSG00000096199","Ptrhd1"
1544.00776429509,-2.96919291271477,0.666586444273088,1.9224996246441e-07,1.71689897034188e-05,"ENSMUSG00000028173","Wls"
30125.3747119543,-1.05509676174801,0.217177269931957,1.93745273001608e-07,1.72069351574633e-05,"ENSMUSG00000069833","Ahnak"
50.3388486926006,0.0333801823787927,0.508990302085108,2.05686457886657e-07,1.8167086871033e-05,"ENSMUSG00000066867","Oas1e"
108.257709470247,9.22320440713843,2.88892204553661,2.21650743221522e-07,1.9259652417762e-05,"ENSMUSG00000103630","Gm37242"
112.949261195204,9.6292895548332,2.99221804354294,2.38666553819867e-07,2.02992849346792e-05,"ENSMUSG00000107362","RP23-403P24.1"
