"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
1802.96835470507,0.41574168043928,0.398580470277908,0.246561651725354,0.537816994779552,"ENSMUSG00000079109","Pms2"
8579.4367824312,0.242837162037042,0.215444197635142,0.246581305136662,0.537816994779552,"ENSMUSG00000030844","Rgs10"
1998.03055447595,-0.543151538020755,0.686124739468156,0.246687582326438,0.537841161792689,"ENSMUSG00000019866","Aim1"
1246.03761532703,-0.474711473872549,0.47654509414886,0.246674301543036,0.537841161792689,"ENSMUSG00000057963","Itpk1"
11220.0809689952,0.44316436636605,0.436038736066872,0.246899635812837,0.538009737172453,"ENSMUSG00000020015","Cdk17"
5444.38110579985,-0.446863784800232,0.44786572078893,0.246932245154486,0.538009737172453,"ENSMUSG00000024472","Dcp2"
1368.15911850183,-0.441554098451349,0.436554602800092,0.246902784241859,0.538009737172453,"ENSMUSG00000038425","Poli"
453.631365895387,-0.552209522830278,0.727597324585088,0.246925037071474,0.538009737172453,"ENSMUSG00000098066","Gm26944"
952.683510381092,-0.530768793257156,0.65275612185334,0.247004430763351,0.538068875699796,"ENSMUSG00000062352","Itgb1bp1"
367.997138367178,0.608732557502239,0.825371849139341,0.247026332980684,0.538068875699796,"ENSMUSG00000079003","Samd1"
5649.66511484509,-0.382581793858361,0.367445776621625,0.247071239638024,0.538093778238888,"ENSMUSG00000050379","Sept6"
408.724477792973,-0.45607760835934,0.949700651438332,0.247366626732852,0.538270412080342,"ENSMUSG00000099569","Gm18301"
70.5567057150459,-0.245446717490719,0.973611798327087,0.247453707326515,0.538270412080342,"ENSMUSG00000022420","Dnal4"
559.309521875265,-0.320216330338774,0.923706463673988,0.24731227081893,0.538270412080342,"ENSMUSG00000035275","Raver2"
230.762297791185,-0.57026910939136,0.791523974548997,0.247386096106911,0.538270412080342,"ENSMUSG00000037752","Xkr8"
106.643389137079,-0.374047114589158,0.960380342693239,0.247439449213834,0.538270412080342,"ENSMUSG00000007207","Stx1a"
61.1134196400956,-0.213399709778221,0.967381460303249,0.24726820578429,0.538270412080342,"ENSMUSG00000103445","Gm36948"
761.300212266899,0.545327878608176,0.651442913469594,0.247431588920473,0.538270412080342,"ENSMUSG00000032469","Dbr1"
7013.66066643108,-0.364229934314917,0.34144454277432,0.247685032782256,0.538602978702572,"ENSMUSG00000039458","Mtmr12"
225.080240760344,-0.52151103132546,0.94848146951629,0.247694273956645,0.538602978702572,"ENSMUSG00000039201","Tbc1d25"
441.854838494941,-0.553473056318884,0.859978786149341,0.247827028533455,0.538790841719677,"ENSMUSG00000020775","Mrpl38"
179.338793862207,0.521540686949811,0.981895444508039,0.248014992653705,0.538907949027887,"ENSMUSG00000037966","Ninj1"
12685.2775661598,-0.316762662713128,0.302262495302173,0.247948983898815,0.538907949027887,"ENSMUSG00000061755","Bod1l"
1671.8794481627,-0.547943434539466,0.665021658379789,0.248090652268865,0.538999491177458,"ENSMUSG00000002379","Ndufa11"
9949.47814246585,-0.186540961329662,0.16189504482018,0.248183117029841,0.539054669133185,"ENSMUSG00000035929","H2-Q4"
612.676207298206,0.564521752721097,0.776191019467797,0.248174068492666,0.539054669133185,"ENSMUSG00000056214","Pard6g"
125.167004730782,0.379279768014587,1.02188998827434,0.248436303387506,0.539531691023258,"ENSMUSG00000104897","RP23-331L5.1"
349.761399033054,0.14729662969389,0.974985140612491,0.248598491318018,0.539738080488537,"ENSMUSG00000054889","Dsp"
166.557649295188,0.391487149194572,0.999039240199369,0.248579520908374,0.539738080488537,"ENSMUSG00000107118","RP23-189N6.2"
511.936365498123,0.562446434423427,0.925740311141238,0.248716226951933,0.539774989638495,"ENSMUSG00000063889","Crem"
405.596048250365,0.567314715739666,0.739632827873983,0.248689296397454,0.539774989638495,"ENSMUSG00000008307","1700109H08Rik"
100.972985359113,0.380922024712689,1.00347812491148,0.248953181246591,0.540216305148347,"ENSMUSG00000003526","Prodh"
14838.7493138736,0.30369429825352,0.278771233093462,0.24905497710309,0.540364253871262,"ENSMUSG00000021794","Glud1"
26990.5748772303,0.327341463219778,0.300835983101763,0.249135637296714,0.540466311679445,"ENSMUSG00000042390","Gatad2b"
254.265406004857,0.464375651752468,0.991665270425644,0.249235416944808,0.540609813437834,"ENSMUSG00000036989","Trim3"
879.224494479855,-0.5455639093157,0.801590995015193,0.249540769594243,0.541024650412651,"ENSMUSG00000033114","Slc35d2"
75.0742949257643,-0.0458374254193277,0.966256316764324,0.249561292865307,0.541024650412651,"ENSMUSG00000031478","Nek3"
8317.28261480161,-0.290641262432998,0.264784164664858,0.249488523279303,0.541024650412651,"ENSMUSG00000034218","Atm"
2508.67429601569,-0.524041374029122,0.586876114189983,0.24954048372052,0.541024650412651,"ENSMUSG00000035150","Eif2s3x"
4538.18010259513,-0.476633505309949,0.490696302283876,0.249652440859271,0.541148136059006,"ENSMUSG00000020790","Ankfy1"
67.3041690827565,-0.262606223505843,1.01348312320063,0.249768991735376,0.541184430630859,"ENSMUSG00000037833","Sh2d4b"
291.273485393742,-0.410944995350813,0.934582831043386,0.249769660395045,0.541184430630859,"ENSMUSG00000028643","Ccdc23"
2328.21097546241,0.423270282684192,0.413093520970608,0.249918585851541,0.541434133094814,"ENSMUSG00000045624","Esf1"
1004.38532316879,0.538937452299679,0.573853354102717,0.25006042924964,0.54159544599676,"ENSMUSG00000019813","Cep57l1"
59.4517765838871,-0.17689437180078,0.969494576393549,0.250043399643674,0.54159544599676,"ENSMUSG00000084878","Lrrc8dos"
740.023792318995,0.437780766539774,0.424922289755438,0.250128346180859,0.541596600869789,"ENSMUSG00000019774","Mtrf1l"
6134.04796572943,-0.326965290149452,0.301110244261016,0.250097748312999,0.541596600869789,"ENSMUSG00000071068","Treml2"
873.428300731918,0.480990912817391,0.951229501015104,0.25020458068797,0.541688704991126,"ENSMUSG00000012609","Ttll5"
383.05940500646,0.532330187570751,0.567348881707192,0.250396697909376,0.541928035084557,"ENSMUSG00000101939","Gm28438"
2356.71862792059,-0.526895275525603,0.668774405343335,0.250449976525236,0.541928035084557,"ENSMUSG00000046185","Zfp84"
4367.08562151485,0.462301842765043,0.486459856130269,0.250364846192123,0.541928035084557,"ENSMUSG00000031299","Pdha1"
190.773240309722,-0.260674661246017,0.948351496481212,0.250564154281998,0.54207709455277,"ENSMUSG00000024330","Col11a2"
15222.069081843,0.264199817969903,0.23748359048242,0.250709933065433,0.542125662365731,"ENSMUSG00000024811","Tnks2"
757.757089198553,-0.555415536163096,0.669604454858414,0.250709313685098,0.542125662365731,"ENSMUSG00000030341","Tnfrsf1a"
50.9111703646718,-0.145357864297474,0.985717950859251,0.251029097709425,0.542669815180071,"ENSMUSG00000085341","Gm15863"
434.261842874005,0.340976864996159,0.968367796694122,0.251083535548399,0.542714513102127,"ENSMUSG00000068566","Myadm"
439.498892132879,-0.40750214958929,0.933701964350366,0.251182861166554,0.542856210439951,"ENSMUSG00000061650","Med9"
33093.2020327801,0.239210134603536,0.214134953804274,0.251429127518659,0.542954331827475,"ENSMUSG00000019820","Utrn"
2864.64050647069,-0.321185337088132,0.296292838057166,0.251388558460972,0.542954331827475,"ENSMUSG00000069744","Psmb3"
686.3690783405,0.498010927845857,0.525347492185884,0.251573761374852,0.542954331827475,"ENSMUSG00000020925","Ccdc43"
5403.13671080142,0.356597303976275,0.331491790050102,0.251348581075465,0.542954331827475,"ENSMUSG00000037851","Iars"
