"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
186.466860432732,0.0914216974768843,0.281627347637185,3.13383297870423e-05,0.00236508756491411,"ENSMUSG00000049687","Fam109b"
149.300379308216,-0.0449911818785438,0.262796857898227,3.2005276201097e-05,0.00240413464921792,"ENSMUSG00000046807","Lrrc75b"
409.650245711647,4.58056670541048,2.73340432652059,3.26534600615139e-05,0.00244141567669226,"ENSMUSG00000025068","Gsto1"
96.5530359682417,0.00607220499251753,0.256897286241366,3.40719428525591e-05,0.00253567815442078,"ENSMUSG00000060044","Tmem26"
2127.60471482824,2.56253170972739,0.7839124352699,3.6343918645116e-05,0.00267994721201945,"ENSMUSG00000019256","Ahr"
18703.449370303,0.771389948991325,0.218032389128871,3.70406779275708e-05,0.00271885341408996,"ENSMUSG00000040253","Gbp7"
10571.3738023742,-0.822806035062601,0.234869206924778,3.75085923867777e-05,0.00273459203186812,"ENSMUSG00000025026","Add3"
909.374172730612,-1.68854635041277,0.510565264278068,3.75953243572538e-05,0.00273459203186812,"ENSMUSG00000054484","Tmem62"
12924.5706815316,-1.01739091281989,0.301536657374161,3.99723769165762e-05,0.00288141685620611,"ENSMUSG00000066677","Pydc3"
550.021168356013,-3.11565695564583,1.15047769038538,3.99540294563225e-05,0.00288141685620611,"ENSMUSG00000059146","Ntrk3"
369.819753422263,-0.0933714996174334,0.282455729527508,4.47235510829438e-05,0.00319524926070365,"ENSMUSG00000030165","Klrd1"
89.1690639954946,0.0479836979118427,0.263573829211133,4.81022999447321e-05,0.00340636331106418,"ENSMUSG00000048905","4930539E08Rik"
225.086030137469,3.73786424097595,1.45934826551448,5.17636553641858e-05,0.00361410364985252,"ENSMUSG00000104026","Gm37212"
6504.33294324186,-1.14358351801279,0.346590099278962,5.1935175310478e-05,0.00361410364985252,"ENSMUSG00000028906","Epb4.1"
80.6406350620087,6.05960745528571,2.15089867743561,5.29521000195098e-05,0.00366898710264492,"ENSMUSG00000050270","Tmem220"
73.7748351111217,0.0486191368361608,0.263761124887138,5.87337514679195e-05,0.00405212469891333,"ENSMUSG00000032327","Stra6"
1119.88061058583,3.5105039615148,1.15458357677198,6.00491022869781e-05,0.00410761412452414,"ENSMUSG00000033952","Aspm"
460.748620595301,0.0650851700410794,0.269241497986975,5.99858366259829e-05,0.00410761412452414,"ENSMUSG00000034394","Lif"
569.900015575582,0.131807083879694,0.310474974239982,6.03950315953917e-05,0.00411377174955899,"ENSMUSG00000020599","Rgs9"
1696.12410848993,2.27688049725323,0.770282022991366,6.31134364181584e-05,0.00428079531823585,"ENSMUSG00000045078","Rnf216"
80.659993825076,0.0829690404624199,0.277198341007118,6.37290629380628e-05,0.00430438944003932,"ENSMUSG00000029333","Rasgef1b"
1534.8131169591,3.37779668416007,1.22566739128146,6.78207876173298e-05,0.00454257983728573,"ENSMUSG00000053199","Arhgap20"
420.551083574031,2.34091698288271,0.773889318619572,6.82175766633089e-05,0.00455019728158793,"ENSMUSG00000003062","Stard3nl"
136.916848122429,0.100736325977045,0.287117088789935,6.9611928909046e-05,0.0046240155256732,"ENSMUSG00000038545","Cul7"
270.128206659888,0.00682680192474323,0.256942380542357,7.19240842020866e-05,0.00475794096110511,"ENSMUSG00000042743","Sgtb"
834.605254414573,3.07719568140643,1.16506954205259,7.51650704901771e-05,0.00495196109889179,"ENSMUSG00000030124","Lag3"
6316.31630976665,0.878030378594949,0.268126714314329,7.6222106021976e-05,0.0050011034869521,"ENSMUSG00000073008","Gpr174"
8579.4367824312,0.765036274463854,0.229792204954022,7.84144596208388e-05,0.00512403430245928,"ENSMUSG00000030844","Rgs10"
2436.35753831332,1.11818846731471,0.352650309179533,8.38865939731613e-05,0.00545942104501445,"ENSMUSG00000027878","Notch2"
538.285382753553,0.0886216108518471,0.279983114672209,8.46814895961991e-05,0.00548893123088266,"ENSMUSG00000075042","4930431P03Rik"
71009.2520546848,0.629967414213335,0.187585732364908,9.65061917094142e-05,0.00623026920373026,"ENSMUSG00000034349","Smc4"
1200.69014410522,3.18870863758723,1.39298300155891,9.84115165746745e-05,0.00632786051575157,"ENSMUSG00000032220","Myo1e"
1153.48093363721,2.68803451252356,0.945364585027042,9.90990966775352e-05,0.00634668517566286,"ENSMUSG00000097993","Ptprv"
1169.21665259876,2.6239806709833,1.00016741918758,0.000100928660546199,0.00643820721539743,"ENSMUSG00000104213","Ighd"
14506.3052442366,1.06926822966005,0.343446856114152,0.000103495926853397,0.0065758775658828,"ENSMUSG00000018168","Ikzf3"
116.306241634604,0.0122442970071505,0.257241126855089,0.000105346633879743,0.00664096917496811,"ENSMUSG00000034773","BC030867"
6845.55348265426,1.19760906144137,0.390276478419146,0.000105113625856002,0.00664096917496811,"ENSMUSG00000024098","Twsg1"
441.612474400622,-0.0889172721099117,0.280201262920344,0.000107604491179811,0.00674027400202756,"ENSMUSG00000070942","Il1rl2"
6929.27249595222,1.4681603285597,0.491053147438497,0.000107980765311497,0.00674027400202756,"ENSMUSG00000011256","Adam19"
3146.73077139034,2.21121282409195,0.77147691259886,0.00010817982535136,0.00674027400202756,"ENSMUSG00000028108","Ecm1"
3094.5459522622,1.80685291199394,0.613368193453685,0.000110629483909154,0.00686628939706427,"ENSMUSG00000071552","Tigit"
115.083851468607,0.0335593278705467,0.260119600761102,0.000114394756616647,0.00703210492581381,"ENSMUSG00000035509","Fbxl21"
10958.770527198,0.752428214656546,0.233288609062987,0.000113738813665498,0.00703210492581381,"ENSMUSG00000009585","Apobec3"
135.927724617349,0.0443612136501224,0.262173977286679,0.000114613467531149,0.00703210492581381,"ENSMUSG00000087176","D230022J07Rik"
809.437246451601,3.50925069377989,1.36285397333653,0.000121794740709288,0.00744429831521598,"ENSMUSG00000090709","Gm17173"
77.4124206145514,0.0556891984129076,0.265657310324212,0.000122864467304681,0.00746802026898137,"ENSMUSG00000082163","Gm14276"
2160.00270912172,-1.02464290610275,0.33293308233448,0.000123111998213379,0.00746802026898137,"ENSMUSG00000010517","Faf1"
6757.01821339291,-0.926323117908538,0.299180265454997,0.000125915551371163,0.00760937025673478,"ENSMUSG00000021728","Emb"
128.595776044621,0.0834635562124526,0.277451669019079,0.000129572873046768,0.00780106342407039,"ENSMUSG00000032374","Plod2"
130.430050658182,0.0248620508551113,0.258485280036417,0.000130449183448619,0.00782451725349461,"ENSMUSG00000044694","2010007H06Rik"
157.906563196298,0.0598371915395969,0.267100724457829,0.000136906348638172,0.00818129945858224,"ENSMUSG00000057163","Prss2"
89.4744790692977,5.80873829054499,2.8446078537968,0.000141536976029419,0.00839559737886685,"ENSMUSG00000021391","Cenpp"
