"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0014013","regulation of gliogenesis","19/1197","82/11987",0.231707317073171,2.32036391792489,3.99585171737003,0.000364442795254872,0.0244125342849601,0.0218017298569816,"Atxn1/Lif/Lta/Dag1/Myc/Atf5/Cxcr4/Ascl2/Tnfrsf1b/Tspo/F2/Qki/Ntrk3/Vim/Id2/Notch1/Ski/Trp53/Tert",19
"GO:0002694","regulation of leukocyte activation","66/1197","437/11987",0.151029748283753,1.51244243331441,3.63469773771097,0.000387218317246913,0.0255779210670322,0.0228424840656622,"Ctla4/Il2ra/Il4ra/Tnfrsf4/Smad7/Pdcd1/Dapl1/Cd22/Klrd1/Foxp3/Ppp3ca/Malt1/Cebpa/Lrrc32/Il21/Jak2/Lgals1/Cd74/Ighd/Rhbdd3/Cd4/Ccr2/Efnb2/Adam8/H2-DMb2/Fancd2/Ep300/Vav3/Ifng/Mmp14/Tcf7/H2-Oa/Foxo3/Ascl2/Nfkbiz/Il4/Tnfrsf1b/Tnfrsf14/Tnfrsf9/Il4i1/Il4i1b/Lgals3/Rhoh/Sit1/Kars1/Nod2/Fgl2/Ctla2a/Cd40lg/H2-Eb1/Slc4a2/Id2/Prdm1/Ighm/Tmem131l/Rabgef1/Bid/Aplf/Fbxo38/Thy1/Egr3/Il2/Il1rl2/Xcl1/Bcl10/Jak3",66
"GO:0071216","cellular response to biotic stimulus","36/1197","202/11987",0.178217821782178,1.78470929799747,3.74621914871266,0.00040728009468496,0.0265345771276941,0.0236968303107976,"Gbp2b/Gbp3/Casp1/Ptpn11/Cxcl10/Malt1/Jak2/Tut4/Bcl2l11/Efnb2/Cd68/Gata1/Upf1/Ifng/Nfkbia/Tlr1/Nfkbiz/Tnfrsf1b/Cxcl16/Tspo/Gbp10/Nod2/Irak3/Gbp6/Vim/Notch1/Gfer/Bid/Slc12a2/Trp53/Gch1/Rbm14/Il2/Cactin/Sgms1/Bcl10",36
"GO:0002701","negative regulation of production of molecular mediator of immune response","10/1197","30/11987",0.333333333333333,3.33806739069897,4.27051279163411,0.000440045767397556,0.0279047689299037,0.02492048661683,"Smad7/Cd22/Foxp3/Hmox1/Tgfb3/Nod2/Irak3/Bst2/Rabgef1/Jak3",10
"GO:0061383","trabecula morphogenesis","10/1197","30/11987",0.333333333333333,3.33806739069897,4.27051279163411,0.000440045767397556,0.0279047689299037,0.02492048661683,"Vdr/Bmp7/Fbn2/Tgfbr1/Ube4b/Tgfbr3/Fhl2/Rbpj/Notch1/Cyp27b1",10
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","24/1197","117/11987",0.205128205128205,2.05419531735321,3.81647255578333,0.00046868550717707,0.028696360573982,0.0256274212996364,"Ctla4/Il2ra/Il4ra/Smad7/Pdcd1/Dapl1/Foxp3/Lrrc32/Lgals1/Cd74/Adam8/Ascl2/Il4/Tnfrsf14/Il4i1/Il4i1b/Lgals3/Ccl25/Fgl2/Slc4a2/Tmem131l/Il2/Xcl1/Jak3",24
"GO:0046636","negative regulation of alpha-beta T cell activation","12/1197","41/11987",0.292682926829268,2.93098600158934,4.12508866863253,0.000470629967361353,0.028696360573982,0.0256274212996364,"Il4ra/Smad7/Dapl1/Foxp3/Lgals1/Ascl2/Il4/Tnfrsf14/Slc4a2/Il2/Xcl1/Jak3",12
"GO:0072538","T-helper 17 type immune response","12/1197","41/11987",0.292682926829268,2.93098600158934,4.12508866863253,0.000470629967361353,0.028696360573982,0.0256274212996364,"Smad7/Slamf6/Foxp3/Malt1/Jak2/Lgals1/Ep300/Ascl2/Nfkbiz/Il4/Notch1/Il2",12
"GO:0002292","T cell differentiation involved in immune response","17/1197","71/11987",0.23943661971831,2.39776671726264,3.93434202414292,0.000487236076644678,0.0293328453230644,0.0261958370321289,"Il4ra/Smad7/Slamf6/Foxp3/Malt1/Il21/Lgals1/Ccr2/Sema4a/Ep300/Ifng/Ascl2/Nfkbiz/Il4/Fgl2/Il2/Jak3",17
"GO:0060561","apoptotic process involved in morphogenesis","7/1197","16/11987",0.4375,4.3812134502924,4.50755311935111,0.000494384295397507,0.0293400978629362,0.0262023139473568,"Vdr/Bmp7/Bcl2l11/Tnfrsf1b/Tgfbr3/Lrp5/Notch1",7
